Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_8.qasm,360,137,223(61.94%),,45,25,20(44.44%),,270(x),64(x),206(76.30%),,90(cx),73(cx),17(18.89%),,3.390597105026245,32.3984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_9.qasm,360,120,240(66.67%),,45,22,23(51.11%),,270(x),56(x),214(79.26%),,90(cx),64(cx),26(28.89%),,2.375917434692383,31.90234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_0.qasm,405,197,208(51.36%),,45,34,11(24.44%),,270(x),90(x),180(66.67%),,135(cx),107(cx),28(20.74%),,4.70220160484314,32.625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_1.qasm,405,178,227(56.05%),,45,33,12(26.67%),,270(x),76(x),194(71.85%),,135(cx),102(cx),33(24.44%),,2.9374985694885254,32.21484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_2.qasm,405,205,200(49.38%),,45,35,10(22.22%),,270(x),94(x),176(65.19%),,135(cx),111(cx),24(17.78%),,2.9530882835388184,31.91015625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_3.qasm,405,203,202(49.88%),,45,34,11(24.44%),,270(x),92(x),178(65.93%),,135(cx),111(cx),24(17.78%),,3.921941041946411,32.40234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_4.qasm,405,184,221(54.57%),,45,33,12(26.67%),,270(x),80(x),190(70.37%),,135(cx),104(cx),31(22.96%),,4.546894550323486,32.33984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_5.qasm,405,180,225(55.56%),,45,33,12(26.67%),,270(x),80(x),190(70.37%),,135(cx),100(cx),35(25.93%),,3.687483072280884,31.6328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_6.qasm,405,191,214(52.84%),,45,34,11(24.44%),,270(x),80(x),190(70.37%),,135(cx),111(cx),24(17.78%),,4.000033617019653,32.3203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_7.qasm,405,188,217(53.58%),,45,35,10(22.22%),,270(x),78(x),192(71.11%),,135(cx),110(cx),25(18.52%),,3.7187087535858154,31.84375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_8.qasm,405,198,207(51.11%),,45,35,10(22.22%),,270(x),84(x),186(68.89%),,135(cx),114(cx),21(15.56%),,3.109423875808716,32.52734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_9.qasm,405,201,204(50.37%),,45,34,11(24.44%),,270(x),86(x),184(68.15%),,135(cx),115(cx),20(14.81%),,4.078101634979248,31.47265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_0.qasm,450,243,207(46.00%),,45,35,10(22.22%),,270(x),100(x),170(62.96%),,180(cx),143(cx),37(20.56%),,3.9375205039978027,32.08984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_1.qasm,450,215,235(52.22%),,45,33,12(26.67%),,270(x),90(x),180(66.67%),,180(cx),125(cx),55(30.56%),,4.781247854232788,32.69140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_2.qasm,450,227,223(49.56%),,45,39,6(13.33%),,270(x),90(x),180(66.67%),,180(cx),137(cx),43(23.89%),,5.140603542327881,31.76953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_3.qasm,450,203,247(54.89%),,45,32,13(28.89%),,270(x),82(x),188(69.63%),,180(cx),121(cx),59(32.78%),,5.796850204467773,31.94140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_4.qasm,450,233,217(48.22%),,45,40,5(11.11%),,270(x),90(x),180(66.67%),,180(cx),143(cx),37(20.56%),,5.296842575073242,31.1875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_5.qasm,450,210,240(53.33%),,45,37,8(17.78%),,270(x),76(x),194(71.85%),,180(cx),134(cx),46(25.56%),,5.234419822692871,31.85546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_6.qasm,450,249,201(44.67%),,45,39,6(13.33%),,270(x),104(x),166(61.48%),,180(cx),145(cx),35(19.44%),,5.17182469367981,32.05078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_7.qasm,450,233,217(48.22%),,45,39,6(13.33%),,270(x),98(x),172(63.70%),,180(cx),135(cx),45(25.00%),,5.156291961669922,32.69140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_8.qasm,450,259,191(42.44%),,45,42,3(6.67%),,270(x),110(x),160(59.26%),,180(cx),149(cx),31(17.22%),,5.234426498413086,32.625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_9.qasm,450,224,226(50.22%),,45,39,6(13.33%),,270(x),98(x),172(63.70%),,180(cx),126(cx),54(30.00%),,4.812429904937744,33.73828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_0.qasm,53,36,17(32.08%),,5,5,0(-),,28(x),14(x),14(50.00%),,25(cx),22(cx),3(12.00%),,0.20334291458129883,31.703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_1.qasm,495,282,213(43.03%),,45,41,4(8.89%),,270(x),104(x),166(61.48%),,225(cx),178(cx),47(20.89%),,5.312293767929077,32.19921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_2.qasm,495,265,230(46.46%),,45,41,4(8.89%),,270(x),90(x),180(66.67%),,225(cx),175(cx),50(22.22%),,6.921875715255737,31.99609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_3.qasm,495,258,237(47.88%),,45,41,4(8.89%),,270(x),88(x),182(67.41%),,225(cx),170(cx),55(24.44%),,6.781445503234863,33.80859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_4.qasm,495,281,214(43.23%),,45,39,6(13.33%),,270(x),110(x),160(59.26%),,225(cx),171(cx),54(24.00%),,5.109182357788086,33.87109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_5.qasm,495,268,227(45.86%),,45,39,6(13.33%),,270(x),108(x),162(60.00%),,225(cx),160(cx),65(28.89%),,5.781285047531128,32.01171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_6.qasm,495,252,243(49.09%),,45,42,3(6.67%),,270(x),96(x),174(64.44%),,225(cx),156(cx),69(30.67%),,7.5944130420684814,32.18359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_7.qasm,495,272,223(45.05%),,45,41,4(8.89%),,270(x),108(x),162(60.00%),,225(cx),164(cx),61(27.11%),,8.046220302581787,32.08984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_8.qasm,495,245,250(50.51%),,45,45,0(-),,270(x),92(x),178(65.93%),,225(cx),153(cx),72(32.00%),,6.281157970428467,31.94140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_9.qasm,495,263,232(46.87%),,45,41,4(8.89%),,270(x),104(x),166(61.48%),,225(cx),159(cx),66(29.33%),,6.250041961669922,31.78515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_0.qasm,405,71,334(82.47%),,45,21,24(53.33%),,360(x),34(x),326(90.56%),,45(cx),37(cx),8(17.78%),,1.687974452972412,31.84765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_1.qasm,405,79,326(80.49%),,45,27,18(40.00%),,360(x),40(x),320(88.89%),,45(cx),39(cx),6(13.33%),,1.9682929515838623,31.89453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_2.qasm,405,74,331(81.73%),,45,23,22(48.89%),,360(x),32(x),328(91.11%),,45(cx),42(cx),3(6.67%),,1.7812068462371826,31.75
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_3.qasm,405,75,330(81.48%),,45,20,25(55.56%),,360(x),36(x),324(90.00%),,45(cx),39(cx),6(13.33%),,1.750209093093872,31.6875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_4.qasm,405,71,334(82.47%),,45,21,24(53.33%),,360(x),34(x),326(90.56%),,45(cx),37(cx),8(17.78%),,1.8904852867126465,31.859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_5.qasm,405,70,335(82.72%),,45,24,21(46.67%),,360(x),30(x),330(91.67%),,45(cx),40(cx),5(11.11%),,1.9530811309814453,31.328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_6.qasm,405,71,334(82.47%),,45,19,26(57.78%),,360(x),34(x),326(90.56%),,45(cx),37(cx),8(17.78%),,1.71897554397583,30.640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_7.qasm,405,73,332(81.98%),,45,17,28(62.22%),,360(x),38(x),322(89.44%),,45(cx),35(cx),10(22.22%),,1.8747625350952148,31.10546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_8.qasm,405,63,342(84.44%),,45,27,18(40.00%),,360(x),26(x),334(92.78%),,45(cx),37(cx),8(17.78%),,1.8751733303070068,31.02734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_9.qasm,405,66,339(83.70%),,45,15,30(66.67%),,360(x),32(x),328(91.11%),,45(cx),34(cx),11(24.44%),,1.859224796295166,31.11328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_0.qasm,450,157,293(65.11%),,45,28,17(37.78%),,360(x),76(x),284(78.89%),,90(cx),81(cx),9(10.00%),,2.9218673706054688,31.59375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_1.qasm,450,140,310(68.89%),,45,28,17(37.78%),,360(x),64(x),296(82.22%),,90(cx),76(cx),14(15.56%),,2.3593695163726807,32.07421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_2.qasm,450,130,320(71.11%),,45,26,19(42.22%),,360(x),54(x),306(85.00%),,90(cx),76(cx),14(15.56%),,2.8593950271606445,31.859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_3.qasm,450,118,332(73.78%),,45,33,12(26.67%),,360(x),52(x),308(85.56%),,90(cx),66(cx),24(26.67%),,3.203083038330078,31.6875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_4.qasm,450,143,307(68.22%),,45,30,15(33.33%),,360(x),66(x),294(81.67%),,90(cx),77(cx),13(14.44%),,2.9374632835388184,32.09765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_5.qasm,450,123,327(72.67%),,45,31,14(31.11%),,360(x),52(x),308(85.56%),,90(cx),71(cx),19(21.11%),,2.750072956085205,32.2421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_6.qasm,450,150,300(66.67%),,45,31,14(31.11%),,360(x),72(x),288(80.00%),,90(cx),78(cx),12(13.33%),,2.9375157356262207,31.8203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_7.qasm,450,154,296(65.78%),,45,31,14(31.11%),,360(x),74(x),286(79.44%),,90(cx),80(cx),10(11.11%),,2.953117609024048,31.3203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_8.qasm,450,137,313(69.56%),,45,31,14(31.11%),,360(x),60(x),300(83.33%),,90(cx),77(cx),13(14.44%),,3.6718506813049316,31.3828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_9.qasm,450,153,297(66.00%),,45,34,11(24.44%),,360(x),68(x),292(81.11%),,90(cx),85(cx),5(5.56%),,3.187535047531128,31.2890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_0.qasm,495,190,305(61.62%),,45,32,13(28.89%),,360(x),84(x),276(76.67%),,135(cx),106(cx),29(21.48%),,4.1249988079071045,32.390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_1.qasm,495,164,331(66.87%),,45,30,15(33.33%),,360(x),68(x),292(81.11%),,135(cx),96(cx),39(28.89%),,4.656282663345337,32.90625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_2.qasm,495,193,302(61.01%),,45,35,10(22.22%),,360(x),82(x),278(77.22%),,135(cx),111(cx),24(17.78%),,3.2342822551727295,33.66015625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_3.qasm,495,191,304(61.41%),,45,39,6(13.33%),,360(x),76(x),284(78.89%),,135(cx),115(cx),20(14.81%),,4.2187652587890625,33.45703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_4.qasm,495,186,309(62.42%),,45,30,15(33.33%),,360(x),82(x),278(77.22%),,135(cx),104(cx),31(22.96%),,4.734369277954102,32.71484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_5.qasm,495,193,302(61.01%),,45,35,10(22.22%),,360(x),88(x),272(75.56%),,135(cx),105(cx),30(22.22%),,3.9687962532043457,32.69921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_6.qasm,495,189,306(61.82%),,45,37,8(17.78%),,360(x),84(x),276(76.67%),,135(cx),105(cx),30(22.22%),,2.9690771102905273,33.1875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_7.qasm,495,182,313(63.23%),,45,28,17(37.78%),,360(x),78(x),282(78.33%),,135(cx),104(cx),31(22.96%),,4.015274286270142,33.19140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_8.qasm,495,178,317(64.04%),,45,28,17(37.78%),,360(x),80(x),280(77.78%),,135(cx),98(cx),37(27.41%),,4.546846151351929,32.68359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_9.qasm,495,179,316(63.84%),,45,29,16(35.56%),,360(x),82(x),278(77.22%),,135(cx),97(cx),38(28.15%),,4.687529563903809,32.4921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_0.qasm,540,232,308(57.04%),,45,40,5(11.11%),,360(x),90(x),270(75.00%),,180(cx),142(cx),38(21.11%),,5.687500953674316,32.1640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_1.qasm,540,234,306(56.67%),,45,37,8(17.78%),,360(x),90(x),270(75.00%),,180(cx),144(cx),36(20.00%),,5.390626668930054,32.859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_2.qasm,540,250,290(53.70%),,45,38,7(15.56%),,360(x),104(x),256(71.11%),,180(cx),146(cx),34(18.89%),,4.249968767166138,32.50390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_3.qasm,540,223,317(58.70%),,45,41,4(8.89%),,360(x),96(x),264(73.33%),,180(cx),127(cx),53(29.44%),,5.03125786781311,32.80859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_4.qasm,540,246,294(54.44%),,45,46,-1(-2.22%),,360(x),102(x),258(71.67%),,180(cx),144(cx),36(20.00%),,5.3752546310424805,32.859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_5.qasm,540,240,300(55.56%),,45,39,6(13.33%),,360(x),94(x),266(73.89%),,180(cx),146(cx),34(18.89%),,6.890413284301758,33.16796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_6.qasm,540,233,307(56.85%),,45,40,5(11.11%),,360(x),98(x),262(72.78%),,180(cx),135(cx),45(25.00%),,6.359309434890747,32.8046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_7.qasm,540,242,298(55.19%),,45,38,7(15.56%),,360(x),100(x),260(72.22%),,180(cx),142(cx),38(21.11%),,6.421908378601074,33.7265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_8.qasm,540,244,296(54.81%),,45,40,5(11.11%),,360(x),106(x),254(70.56%),,180(cx),138(cx),42(23.33%),,5.250124454498291,34.0703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_9.qasm,540,250,290(53.70%),,45,41,4(8.89%),,360(x),114(x),246(68.33%),,180(cx),136(cx),44(24.44%),,5.109285593032837,34.6796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_0.qasm,495,89,406(82.02%),,45,28,17(37.78%),,450(x),48(x),402(89.33%),,45(cx),41(cx),4(8.89%),,2.2968637943267822,33.64453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_1.qasm,495,65,430(86.87%),,45,24,21(46.67%),,450(x),32(x),418(92.89%),,45(cx),33(cx),12(26.67%),,1.9218668937683105,33.1484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_2.qasm,495,73,422(85.25%),,45,24,21(46.67%),,450(x),40(x),410(91.11%),,45(cx),33(cx),12(26.67%),,2.1718668937683105,32.76953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_3.qasm,495,70,425(85.86%),,45,19,26(57.78%),,450(x),34(x),416(92.44%),,45(cx),36(cx),9(20.00%),,2.015625238418579,32.44140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_4.qasm,495,63,432(87.27%),,45,19,26(57.78%),,450(x),28(x),422(93.78%),,45(cx),35(cx),10(22.22%),,1.9218676090240479,32.34375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_5.qasm,495,80,415(83.84%),,45,28,17(37.78%),,450(x),40(x),410(91.11%),,45(cx),40(cx),5(11.11%),,1.9999866485595703,32.3671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_6.qasm,495,45,450(90.91%),,45,14,31(68.89%),,450(x),20(x),430(95.56%),,45(cx),25(cx),20(44.44%),,1.937506914138794,32.3984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_7.qasm,495,83,412(83.23%),,45,27,18(40.00%),,450(x),42(x),408(90.67%),,45(cx),41(cx),4(8.89%),,2.2812952995300293,32.3828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_8.qasm,495,65,430(86.87%),,45,18,27(60.00%),,450(x),34(x),416(92.44%),,45(cx),31(cx),14(31.11%),,2.140532970428467,32.6875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_9.qasm,495,83,412(83.23%),,45,15,30(66.67%),,450(x),46(x),404(89.78%),,45(cx),37(cx),8(17.78%),,1.9688074588775635,32.51171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_0.qasm,540,154,386(71.48%),,45,26,19(42.22%),,450(x),70(x),380(84.44%),,90(cx),84(cx),6(6.67%),,2.624950647354126,32.90234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_1.qasm,540,119,421(77.96%),,45,32,13(28.89%),,450(x),56(x),394(87.56%),,90(cx),63(cx),27(30.00%),,3.4370405673980713,33.37890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_2.qasm,540,133,407(75.37%),,45,32,13(28.89%),,450(x),58(x),392(87.11%),,90(cx),75(cx),15(16.67%),,3.6874780654907227,33.2734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_3.qasm,540,160,380(70.37%),,45,25,20(44.44%),,450(x),78(x),372(82.67%),,90(cx),82(cx),8(8.89%),,3.859452962875366,33.44140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_4.qasm,540,135,405(75.00%),,45,27,18(40.00%),,450(x),64(x),386(85.78%),,90(cx),71(cx),19(21.11%),,3.0468578338623047,33.296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_5.qasm,540,145,395(73.15%),,45,25,20(44.44%),,450(x),70(x),380(84.44%),,90(cx),75(cx),15(16.67%),,3.7500293254852295,34.02734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_6.qasm,540,137,403(74.63%),,45,30,15(33.33%),,450(x),62(x),388(86.22%),,90(cx),75(cx),15(16.67%),,3.8906161785125732,32.84765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_7.qasm,540,151,389(72.04%),,45,29,16(35.56%),,450(x),70(x),380(84.44%),,90(cx),81(cx),9(10.00%),,3.3280584812164307,32.921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_8.qasm,540,146,394(72.96%),,45,30,15(33.33%),,450(x),66(x),384(85.33%),,90(cx),80(cx),10(11.11%),,2.640957832336426,33.21875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_9.qasm,540,150,390(72.22%),,45,25,20(44.44%),,450(x),72(x),378(84.00%),,90(cx),78(cx),12(13.33%),,3.7340292930603027,32.765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_0.qasm,585,191,394(67.35%),,45,35,10(22.22%),,450(x),80(x),370(82.22%),,135(cx),111(cx),24(17.78%),,4.35941743850708,33.23828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_1.qasm,585,199,386(65.98%),,45,32,13(28.89%),,450(x),90(x),360(80.00%),,135(cx),109(cx),26(19.26%),,4.218717575073242,33.22265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_2.qasm,585,192,393(67.18%),,45,35,10(22.22%),,450(x),86(x),364(80.89%),,135(cx),106(cx),29(21.48%),,4.203416585922241,32.984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_3.qasm,585,186,399(68.21%),,45,32,13(28.89%),,450(x),78(x),372(82.67%),,135(cx),108(cx),27(20.00%),,5.296570777893066,32.671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_4.qasm,585,180,405(69.23%),,45,33,12(26.67%),,450(x),76(x),374(83.11%),,135(cx),104(cx),31(22.96%),,5.265704393386841,32.9765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_5.qasm,585,222,363(62.05%),,45,36,9(20.00%),,450(x),102(x),348(77.33%),,135(cx),120(cx),15(11.11%),,5.312411308288574,32.6328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_6.qasm,585,201,384(65.64%),,45,34,11(24.44%),,450(x),88(x),362(80.44%),,135(cx),113(cx),22(16.30%),,4.359379053115845,33.265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_7.qasm,585,203,382(65.30%),,45,42,3(6.67%),,450(x),92(x),358(79.56%),,135(cx),111(cx),24(17.78%),,4.328336238861084,33.22265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_8.qasm,585,190,395(67.52%),,45,37,8(17.78%),,450(x),80(x),370(82.22%),,135(cx),110(cx),25(18.52%),,4.3279664516448975,33.7265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_9.qasm,585,189,396(67.69%),,45,40,5(11.11%),,450(x),80(x),370(82.22%),,135(cx),109(cx),26(19.26%),,4.328083038330078,33.3203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_0.qasm,585,75,510(87.18%),,45,17,28(62.22%),,540(x),38(x),502(92.96%),,45(cx),37(cx),8(17.78%),,2.500048875808716,33.5
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_1.qasm,585,74,511(87.35%),,45,29,16(35.56%),,540(x),36(x),504(93.33%),,45(cx),38(cx),7(15.56%),,2.312485694885254,32.88671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_2.qasm,585,87,498(85.13%),,45,27,18(40.00%),,540(x),48(x),492(91.11%),,45(cx),39(cx),6(13.33%),,2.4850997924804688,32.125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_3.qasm,585,83,502(85.81%),,45,22,23(51.11%),,540(x),46(x),494(91.48%),,45(cx),37(cx),8(17.78%),,2.2961232662200928,31.46875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_4.qasm,585,65,520(88.89%),,45,28,17(37.78%),,540(x),32(x),508(94.07%),,45(cx),33(cx),12(26.67%),,2.1406354904174805,32.390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_5.qasm,585,81,504(86.15%),,45,26,19(42.22%),,540(x),38(x),502(92.96%),,45(cx),43(cx),2(4.44%),,2.265653133392334,32.21875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_6.qasm,585,57,528(90.26%),,45,19,26(57.78%),,540(x),28(x),512(94.81%),,45(cx),29(cx),16(35.56%),,2.296818494796753,32.43359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_7.qasm,585,66,519(88.72%),,45,17,28(62.22%),,540(x),32(x),508(94.07%),,45(cx),34(cx),11(24.44%),,2.4063220024108887,32.203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_8.qasm,585,87,498(85.13%),,45,24,21(46.67%),,540(x),46(x),494(91.48%),,45(cx),41(cx),4(8.89%),,2.453136444091797,32.40234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_9.qasm,585,72,513(87.69%),,45,25,20(44.44%),,540(x),36(x),504(93.33%),,45(cx),36(cx),9(20.00%),,2.4999499320983887,32.1328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.2D2_0.qasm,630,137,493(78.25%),,45,29,16(35.56%),,540(x),66(x),474(87.78%),,90(cx),71(cx),19(21.11%),,3.250030279159546,32.57421875
