Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_8.qasm,360,141,219(60.83%),,45,25,20(44.44%),,270(x),68(x),202(74.81%),,90(cx),73(cx),17(18.89%),,3.0937001705169678,31.89453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_9.qasm,360,118,242(67.22%),,45,22,23(51.11%),,270(x),54(x),216(80.00%),,90(cx),64(cx),26(28.89%),,2.374967336654663,32.5703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_0.qasm,405,193,212(52.35%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),105(cx),30(22.22%),,4.609396696090698,31.24609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_1.qasm,405,178,227(56.05%),,45,33,12(26.67%),,270(x),76(x),194(71.85%),,135(cx),102(cx),33(24.44%),,3.6562252044677734,32.21484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_2.qasm,405,201,204(50.37%),,45,35,10(22.22%),,270(x),90(x),180(66.67%),,135(cx),111(cx),24(17.78%),,2.953317880630493,30.83203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_3.qasm,405,205,200(49.38%),,45,34,11(24.44%),,270(x),92(x),178(65.93%),,135(cx),113(cx),22(16.30%),,3.9847605228424072,31.94921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_4.qasm,405,186,219(54.07%),,45,33,12(26.67%),,270(x),82(x),188(69.63%),,135(cx),104(cx),31(22.96%),,4.468165874481201,32.51171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_5.qasm,405,180,225(55.56%),,45,33,12(26.67%),,270(x),80(x),190(70.37%),,135(cx),100(cx),35(25.93%),,3.6562581062316895,31.81640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_6.qasm,405,197,208(51.36%),,45,34,11(24.44%),,270(x),84(x),186(68.89%),,135(cx),113(cx),22(16.30%),,3.0157077312469482,32.51171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_7.qasm,405,184,221(54.57%),,45,35,10(22.22%),,270(x),76(x),194(71.85%),,135(cx),108(cx),27(20.00%),,3.6405203342437744,32.30859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_8.qasm,405,202,203(50.12%),,45,35,10(22.22%),,270(x),88(x),182(67.41%),,135(cx),114(cx),21(15.56%),,3.0781452655792236,31.45703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.3D2_9.qasm,405,200,205(50.62%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),112(cx),23(17.04%),,4.000041484832764,32.31640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_0.qasm,450,237,213(47.33%),,45,36,9(20.00%),,270(x),96(x),174(64.44%),,180(cx),141(cx),39(21.67%),,5.062542676925659,31.828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_1.qasm,450,213,237(52.67%),,45,33,12(26.67%),,270(x),88(x),182(67.41%),,180(cx),125(cx),55(30.56%),,4.82806658744812,31.25
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_2.qasm,450,225,225(50.00%),,45,39,6(13.33%),,270(x),88(x),182(67.41%),,180(cx),137(cx),43(23.89%),,5.125075817108154,31.67578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_3.qasm,450,199,251(55.78%),,45,32,13(28.89%),,270(x),80(x),190(70.37%),,180(cx),119(cx),61(33.89%),,5.76574182510376,33.0390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_4.qasm,450,232,218(48.44%),,45,40,5(11.11%),,270(x),90(x),180(66.67%),,180(cx),142(cx),38(21.11%),,5.3596978187561035,31.92578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_5.qasm,450,212,238(52.89%),,45,37,8(17.78%),,270(x),78(x),192(71.11%),,180(cx),134(cx),46(25.56%),,5.1245551109313965,32.6953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_6.qasm,450,250,200(44.44%),,45,39,6(13.33%),,270(x),104(x),166(61.48%),,180(cx),146(cx),34(18.89%),,5.218700170516968,33.00390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_7.qasm,450,237,213(47.33%),,45,38,7(15.56%),,270(x),102(x),168(62.22%),,180(cx),135(cx),45(25.00%),,5.109349966049194,32.9296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_8.qasm,450,258,192(42.67%),,45,41,4(8.89%),,270(x),110(x),160(59.26%),,180(cx),148(cx),32(17.78%),,5.2344651222229,32.796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.4D2_9.qasm,450,226,224(49.78%),,45,39,6(13.33%),,270(x),98(x),172(63.70%),,180(cx),128(cx),52(28.89%),,4.874974489212036,32.79296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_0.qasm,53,36,17(32.08%),,5,6,-1(-20.00%),,28(x),14(x),14(50.00%),,25(cx),22(cx),3(12.00%),,0.15622687339782715,32.296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_1.qasm,495,280,215(43.43%),,45,41,4(8.89%),,270(x),102(x),168(62.22%),,225(cx),178(cx),47(20.89%),,5.328962087631226,32.23828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_2.qasm,495,267,228(46.06%),,45,41,4(8.89%),,270(x),92(x),178(65.93%),,225(cx),175(cx),50(22.22%),,6.79670262336731,31.984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_3.qasm,495,261,234(47.27%),,45,41,4(8.89%),,270(x),90(x),180(66.67%),,225(cx),171(cx),54(24.00%),,6.718636751174927,32.55859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_4.qasm,495,289,206(41.62%),,45,39,6(13.33%),,270(x),116(x),154(57.04%),,225(cx),173(cx),52(23.11%),,5.046937704086304,33.2734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_5.qasm,495,266,229(46.26%),,45,38,7(15.56%),,270(x),106(x),164(60.74%),,225(cx),160(cx),65(28.89%),,5.8437793254852295,32.66015625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_6.qasm,495,252,243(49.09%),,45,42,3(6.67%),,270(x),98(x),172(63.70%),,225(cx),154(cx),71(31.56%),,6.140583276748657,31.86328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_7.qasm,495,273,222(44.85%),,45,41,4(8.89%),,270(x),106(x),164(60.74%),,225(cx),167(cx),58(25.78%),,5.078082799911499,32.34375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_8.qasm,495,247,248(50.10%),,45,46,-1(-2.22%),,270(x),94(x),176(65.19%),,225(cx),153(cx),72(32.00%),,6.296893835067749,32.41796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.5D2_9.qasm,495,257,238(48.08%),,45,41,4(8.89%),,270(x),100(x),170(62.96%),,225(cx),157(cx),68(30.22%),,6.265599966049194,31.69921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_0.qasm,405,63,342(84.44%),,45,18,27(60.00%),,360(x),28(x),332(92.22%),,45(cx),35(cx),10(22.22%),,1.8596243858337402,31.74609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_1.qasm,405,81,324(80.00%),,45,27,18(40.00%),,360(x),42(x),318(88.33%),,45(cx),39(cx),6(13.33%),,1.9217264652252197,30.875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_2.qasm,405,71,334(82.47%),,45,23,22(48.89%),,360(x),30(x),330(91.67%),,45(cx),41(cx),4(8.89%),,1.749950647354126,31.37109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_3.qasm,405,68,337(83.21%),,45,20,25(55.56%),,360(x),30(x),330(91.67%),,45(cx),38(cx),7(15.56%),,1.9218354225158691,31.44140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_4.qasm,405,77,328(80.99%),,45,22,23(51.11%),,360(x),40(x),320(88.89%),,45(cx),37(cx),8(17.78%),,1.8596150875091553,31.23046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_5.qasm,405,76,329(81.23%),,45,24,21(46.67%),,360(x),36(x),324(90.00%),,45(cx),40(cx),5(11.11%),,1.9373257160186768,31.43359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_6.qasm,405,75,330(81.48%),,45,20,25(55.56%),,360(x),38(x),322(89.44%),,45(cx),37(cx),8(17.78%),,1.7187299728393555,30.82421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_7.qasm,405,71,334(82.47%),,45,15,30(66.67%),,360(x),36(x),324(90.00%),,45(cx),35(cx),10(22.22%),,1.6718757152557373,31.19921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_8.qasm,405,63,342(84.44%),,45,25,20(44.44%),,360(x),26(x),334(92.78%),,45(cx),37(cx),8(17.78%),,1.8437259197235107,30.703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.1D2_9.qasm,405,67,338(83.46%),,45,17,28(62.22%),,360(x),34(x),326(90.56%),,45(cx),33(cx),12(26.67%),,1.82814359664917,31.09375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_0.qasm,450,153,297(66.00%),,45,28,17(37.78%),,360(x),74(x),286(79.44%),,90(cx),79(cx),11(12.22%),,2.9375011920928955,31.5
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_1.qasm,450,146,304(67.56%),,45,29,16(35.56%),,360(x),70(x),290(80.56%),,90(cx),76(cx),14(15.56%),,2.875023365020752,31.44921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_2.qasm,450,128,322(71.56%),,45,27,18(40.00%),,360(x),52(x),308(85.56%),,90(cx),76(cx),14(15.56%),,2.859307289123535,31.12109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_3.qasm,450,124,326(72.44%),,45,33,12(26.67%),,360(x),56(x),304(84.44%),,90(cx),68(cx),22(24.44%),,3.125019073486328,31.05859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_4.qasm,450,147,303(67.33%),,45,30,15(33.33%),,360(x),70(x),290(80.56%),,90(cx),77(cx),13(14.44%),,3.0156331062316895,31.2734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_5.qasm,450,121,329(73.11%),,45,31,14(31.11%),,360(x),50(x),310(86.11%),,90(cx),71(cx),19(21.11%),,2.8281171321868896,30.89453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_6.qasm,450,148,302(67.11%),,45,31,14(31.11%),,360(x),70(x),290(80.56%),,90(cx),78(cx),12(13.33%),,3.4531543254852295,31.1640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_7.qasm,450,156,294(65.33%),,45,31,14(31.11%),,360(x),76(x),284(78.89%),,90(cx),80(cx),10(11.11%),,2.8906705379486084,31.16796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_8.qasm,450,129,321(71.33%),,45,32,13(28.89%),,360(x),58(x),302(83.89%),,90(cx),71(cx),19(21.11%),,3.5468451976776123,31.453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.2D2_9.qasm,450,154,296(65.78%),,45,35,10(22.22%),,360(x),68(x),292(81.11%),,90(cx),86(cx),4(4.44%),,3.140610456466675,31.25
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_0.qasm,495,186,309(62.42%),,45,33,12(26.67%),,360(x),80(x),280(77.78%),,135(cx),106(cx),29(21.48%),,4.95313024520874,31.875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_1.qasm,495,164,331(66.87%),,45,31,14(31.11%),,360(x),72(x),288(80.00%),,135(cx),92(cx),43(31.85%),,4.468699216842651,32.26171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_2.qasm,495,195,300(60.61%),,45,35,10(22.22%),,360(x),84(x),276(76.67%),,135(cx),111(cx),24(17.78%),,4.109419107437134,32.7734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_3.qasm,495,192,303(61.21%),,45,38,7(15.56%),,360(x),76(x),284(78.89%),,135(cx),116(cx),19(14.07%),,4.218700408935547,32.57421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_4.qasm,495,186,309(62.42%),,45,29,16(35.56%),,360(x),82(x),278(77.22%),,135(cx),104(cx),31(22.96%),,4.703278064727783,33.20703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_5.qasm,495,191,304(61.41%),,45,35,10(22.22%),,360(x),86(x),274(76.11%),,135(cx),105(cx),30(22.22%),,3.9842889308929443,33.06640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_6.qasm,495,187,308(62.22%),,45,37,8(17.78%),,360(x),82(x),278(77.22%),,135(cx),105(cx),30(22.22%),,3.7811760902404785,32.12890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_7.qasm,495,182,313(63.23%),,45,30,15(33.33%),,360(x),76(x),284(78.89%),,135(cx),106(cx),29(21.48%),,4.078185319900513,32.53125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_8.qasm,495,174,321(64.85%),,45,29,16(35.56%),,360(x),76(x),284(78.89%),,135(cx),98(cx),37(27.41%),,4.562527418136597,32.0546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.3D2_9.qasm,495,167,328(66.26%),,45,29,16(35.56%),,360(x),74(x),286(79.44%),,135(cx),93(cx),42(31.11%),,4.671815395355225,32.47265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_0.qasm,540,234,306(56.67%),,45,42,3(6.67%),,360(x),92(x),268(74.44%),,180(cx),142(cx),38(21.11%),,5.578344821929932,32.3125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_1.qasm,540,236,304(56.30%),,45,38,7(15.56%),,360(x),92(x),268(74.44%),,180(cx),144(cx),36(20.00%),,5.39039158821106,32.19921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_2.qasm,540,243,297(55.00%),,45,39,6(13.33%),,360(x),98(x),262(72.78%),,180(cx),145(cx),35(19.44%),,5.578397274017334,33.5390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_3.qasm,540,219,321(59.44%),,45,41,4(8.89%),,360(x),94(x),266(73.89%),,180(cx),125(cx),55(30.56%),,4.906313896179199,32.46875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_4.qasm,540,246,294(54.44%),,45,44,1(2.22%),,360(x),102(x),258(71.67%),,180(cx),144(cx),36(20.00%),,5.3278539180755615,31.96484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_5.qasm,540,239,301(55.74%),,45,39,6(13.33%),,360(x),96(x),264(73.33%),,180(cx),143(cx),37(20.56%),,6.718965768814087,32.4453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_6.qasm,540,233,307(56.85%),,45,40,5(11.11%),,360(x),94(x),266(73.89%),,180(cx),139(cx),41(22.78%),,5.390366554260254,32.58203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_7.qasm,540,243,297(55.00%),,45,38,7(15.56%),,360(x),98(x),262(72.78%),,180(cx),145(cx),35(19.44%),,6.515596866607666,32.56640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_8.qasm,540,248,292(54.07%),,45,41,4(8.89%),,360(x),106(x),254(70.56%),,180(cx),142(cx),38(21.11%),,5.406324148178101,33.046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.4D1_.4D2_9.qasm,540,248,292(54.07%),,45,42,3(6.67%),,360(x),112(x),248(68.89%),,180(cx),136(cx),44(24.44%),,3.9999682903289795,33.15234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_0.qasm,495,84,411(83.03%),,45,26,19(42.22%),,450(x),44(x),406(90.22%),,45(cx),40(cx),5(11.11%),,2.2656571865081787,32.16015625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_1.qasm,495,65,430(86.87%),,45,23,22(48.89%),,450(x),32(x),418(92.89%),,45(cx),33(cx),12(26.67%),,1.906282901763916,32.4296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_2.qasm,495,73,422(85.25%),,45,22,23(51.11%),,450(x),40(x),410(91.11%),,45(cx),33(cx),12(26.67%),,2.124952554702759,32.3828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_3.qasm,495,70,425(85.86%),,45,18,27(60.00%),,450(x),34(x),416(92.44%),,45(cx),36(cx),9(20.00%),,2.140674114227295,31.82421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_4.qasm,495,59,436(88.08%),,45,24,21(46.67%),,450(x),26(x),424(94.22%),,45(cx),33(cx),12(26.67%),,1.8905441761016846,32.49609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_5.qasm,495,85,410(82.83%),,45,24,21(46.67%),,450(x),46(x),404(89.78%),,45(cx),39(cx),6(13.33%),,1.9843957424163818,32.33203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_6.qasm,495,45,450(90.91%),,45,14,31(68.89%),,450(x),20(x),430(95.56%),,45(cx),25(cx),20(44.44%),,1.89060378074646,32.140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_7.qasm,495,85,410(82.83%),,45,32,13(28.89%),,450(x),42(x),408(90.67%),,45(cx),43(cx),2(4.44%),,2.046919107437134,32.01953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_8.qasm,495,73,422(85.25%),,45,19,26(57.78%),,450(x),40(x),410(91.11%),,45(cx),33(cx),12(26.67%),,1.8905975818634033,32.1171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.1D2_9.qasm,495,77,418(84.44%),,45,15,30(66.67%),,450(x),40(x),410(91.11%),,45(cx),37(cx),8(17.78%),,1.9376397132873535,32.296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_0.qasm,540,156,384(71.11%),,45,32,13(28.89%),,450(x),72(x),378(84.00%),,90(cx),84(cx),6(6.67%),,3.734313488006592,32.55859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_1.qasm,540,122,418(77.41%),,45,33,12(26.67%),,450(x),58(x),392(87.11%),,90(cx),64(cx),26(28.89%),,2.9999728202819824,32.5
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_2.qasm,540,135,405(75.00%),,45,32,13(28.89%),,450(x),58(x),392(87.11%),,90(cx),77(cx),13(14.44%),,3.171841859817505,32.46484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_3.qasm,540,163,377(69.81%),,45,25,20(44.44%),,450(x),80(x),370(82.22%),,90(cx),83(cx),7(7.78%),,3.250047445297241,32.7265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_4.qasm,540,139,401(74.26%),,45,26,19(42.22%),,450(x),68(x),382(84.89%),,90(cx),71(cx),19(21.11%),,2.984372854232788,32.26171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_5.qasm,540,150,390(72.22%),,45,25,20(44.44%),,450(x),72(x),378(84.00%),,90(cx),78(cx),12(13.33%),,3.1875205039978027,32.828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_6.qasm,540,131,409(75.74%),,45,32,13(28.89%),,450(x),58(x),392(87.11%),,90(cx),73(cx),17(18.89%),,3.750087022781372,32.66796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_7.qasm,540,153,387(71.67%),,45,29,16(35.56%),,450(x),72(x),378(84.00%),,90(cx),81(cx),9(10.00%),,3.218629837036133,32.6484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_8.qasm,540,142,398(73.70%),,45,28,17(37.78%),,450(x),62(x),388(86.22%),,90(cx),80(cx),10(11.11%),,3.734379529953003,33.1328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.2D2_9.qasm,540,147,393(72.78%),,45,25,20(44.44%),,450(x),68(x),382(84.89%),,90(cx),79(cx),11(12.22%),,3.1250152587890625,32.2578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_0.qasm,585,191,394(67.35%),,45,35,10(22.22%),,450(x),80(x),370(82.22%),,135(cx),111(cx),24(17.78%),,4.328079462051392,32.83203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_1.qasm,585,197,388(66.32%),,45,32,13(28.89%),,450(x),90(x),360(80.00%),,135(cx),107(cx),28(20.74%),,3.343731641769409,32.4375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_2.qasm,585,198,387(66.15%),,45,35,10(22.22%),,450(x),88(x),362(80.44%),,135(cx),110(cx),25(18.52%),,4.297209024429321,33.01953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_3.qasm,585,184,401(68.55%),,45,32,13(28.89%),,450(x),76(x),374(83.11%),,135(cx),108(cx),27(20.00%),,5.249650955200195,32.796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_4.qasm,585,182,403(68.89%),,45,36,9(20.00%),,450(x),76(x),374(83.11%),,135(cx),106(cx),29(21.48%),,5.281429052352905,32.80078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_5.qasm,585,213,372(63.59%),,45,36,9(20.00%),,450(x),94(x),356(79.11%),,135(cx),119(cx),16(11.85%),,4.437336206436157,32.86328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_6.qasm,585,201,384(65.64%),,45,34,11(24.44%),,450(x),86(x),364(80.89%),,135(cx),115(cx),20(14.81%),,4.406268358230591,33.33203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_7.qasm,585,197,388(66.32%),,45,40,5(11.11%),,450(x),88(x),362(80.44%),,135(cx),109(cx),26(19.26%),,4.2658326625823975,33.3125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_8.qasm,585,192,393(67.18%),,45,36,9(20.00%),,450(x),82(x),368(81.78%),,135(cx),110(cx),25(18.52%),,4.296663045883179,33.30859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.5D1_.3D2_9.qasm,585,193,392(67.01%),,45,40,5(11.11%),,450(x),82(x),368(81.78%),,135(cx),111(cx),24(17.78%),,4.375026702880859,33.546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_0.qasm,585,81,504(86.15%),,45,23,22(48.89%),,540(x),42(x),498(92.22%),,45(cx),39(cx),6(13.33%),,2.281290054321289,33.4375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_1.qasm,585,77,508(86.84%),,45,30,15(33.33%),,540(x),38(x),502(92.96%),,45(cx),39(cx),6(13.33%),,2.2811779975891113,32.8046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_2.qasm,585,75,510(87.18%),,45,22,23(51.11%),,540(x),38(x),502(92.96%),,45(cx),37(cx),8(17.78%),,2.4062349796295166,32.68359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_3.qasm,585,72,513(87.69%),,45,23,22(48.89%),,540(x),38(x),502(92.96%),,45(cx),34(cx),11(24.44%),,2.4220290184020996,32.02734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_4.qasm,585,63,522(89.23%),,45,28,17(37.78%),,540(x),30(x),510(94.44%),,45(cx),33(cx),12(26.67%),,2.296718120574951,32.52734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_5.qasm,585,81,504(86.15%),,45,26,19(42.22%),,540(x),38(x),502(92.96%),,45(cx),43(cx),2(4.44%),,2.281269073486328,32.0859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_6.qasm,585,56,529(90.43%),,45,19,26(57.78%),,540(x),26(x),514(95.19%),,45(cx),30(cx),15(33.33%),,2.2975151538848877,32.671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_7.qasm,585,64,521(89.06%),,45,14,31(68.89%),,540(x),32(x),508(94.07%),,45(cx),32(cx),13(28.89%),,2.358766555786133,32.1640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_8.qasm,585,85,500(85.47%),,45,25,20(44.44%),,540(x),44(x),496(91.85%),,45(cx),41(cx),4(8.89%),,2.4374706745147705,32.17578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.1D2_9.qasm,585,80,505(86.32%),,45,24,21(46.67%),,540(x),42(x),498(92.22%),,45(cx),38(cx),7(15.56%),,2.2968876361846924,32.17578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.6D1_.2D2_0.qasm,630,143,487(77.30%),,45,30,15(33.33%),,540(x),70(x),470(87.04%),,90(cx),73(cx),17(18.89%),,3.2499840259552,32.37109375
