Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_2.qasm,450,128,322(71.56%),,45,27,18(40.00%),,360(x),52(x),308(85.56%),,90(cx),76(cx),14(15.56%),,2.3126721382141113
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_3.qasm,450,124,326(72.44%),,45,32,13(28.89%),,360(x),54(x),306(85.00%),,90(cx),70(cx),20(22.22%),,2.703014612197876
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_4.qasm,450,141,309(68.67%),,45,30,15(33.33%),,360(x),64(x),296(82.22%),,90(cx),77(cx),13(14.44%),,2.9218475818634033
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_5.qasm,450,121,329(73.11%),,45,31,14(31.11%),,360(x),50(x),310(86.11%),,90(cx),71(cx),19(21.11%),,2.203636407852173
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_6.qasm,450,144,306(68.00%),,45,31,14(31.11%),,360(x),66(x),294(81.67%),,90(cx),78(cx),12(13.33%),,2.9995644092559814
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_7.qasm,450,148,302(67.11%),,45,31,14(31.11%),,360(x),70(x),290(80.56%),,90(cx),78(cx),12(13.33%),,2.9374947547912598
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_8.qasm,450,125,325(72.22%),,45,32,13(28.89%),,360(x),54(x),306(85.00%),,90(cx),71(cx),19(21.11%),,3.5937185287475586
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_9.qasm,450,154,296(65.78%),,45,34,11(24.44%),,360(x),70(x),290(80.56%),,90(cx),84(cx),6(6.67%),,2.5156328678131104
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_0.qasm,495,190,305(61.62%),,45,32,13(28.89%),,360(x),84(x),276(76.67%),,135(cx),106(cx),29(21.48%),,4.9218950271606445
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_1.qasm,495,155,340(68.69%),,45,31,14(31.11%),,360(x),64(x),296(82.22%),,135(cx),91(cx),44(32.59%),,4.515603065490723
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_2.qasm,495,189,306(61.82%),,45,35,10(22.22%),,360(x),78(x),282(78.33%),,135(cx),111(cx),24(17.78%),,3.3125009536743164
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_3.qasm,495,190,305(61.62%),,45,38,7(15.56%),,360(x),74(x),286(79.44%),,135(cx),116(cx),19(14.07%),,4.3281238079071045
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_4.qasm,495,188,307(62.02%),,45,29,16(35.56%),,360(x),84(x),276(76.67%),,135(cx),104(cx),31(22.96%),,4.640600919723511
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_5.qasm,495,193,302(61.01%),,45,35,10(22.22%),,360(x),86(x),274(76.11%),,135(cx),107(cx),28(20.74%),,4.046847581863403
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_6.qasm,495,189,306(61.82%),,45,37,8(17.78%),,360(x),84(x),276(76.67%),,135(cx),105(cx),30(22.22%),,3.000134229660034
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_7.qasm,495,184,311(62.83%),,45,31,14(31.11%),,360(x),78(x),282(78.33%),,135(cx),106(cx),29(21.48%),,4.031276702880859
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_8.qasm,495,174,321(64.85%),,45,27,18(40.00%),,360(x),76(x),284(78.89%),,135(cx),98(cx),37(27.41%),,4.546963691711426
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_9.qasm,495,175,320(64.65%),,45,28,17(37.78%),,360(x),78(x),282(78.33%),,135(cx),97(cx),38(28.15%),,4.765554666519165
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_0.qasm,540,231,309(57.22%),,45,38,7(15.56%),,360(x),88(x),272(75.56%),,180(cx),143(cx),37(20.56%),,4.421832084655762
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_1.qasm,540,224,316(58.52%),,45,37,8(17.78%),,360(x),82(x),278(77.22%),,180(cx),142(cx),38(21.11%),,5.484380483627319
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_2.qasm,540,239,301(55.74%),,45,39,6(13.33%),,360(x),96(x),264(73.33%),,180(cx),143(cx),37(20.56%),,5.625025272369385
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_3.qasm,540,221,319(59.07%),,45,41,4(8.89%),,360(x),98(x),262(72.78%),,180(cx),123(cx),57(31.67%),,3.8128559589385986
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_4.qasm,540,246,294(54.44%),,45,45,0(-),,360(x),102(x),258(71.67%),,180(cx),144(cx),36(20.00%),,4.140393018722534
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_5.qasm,540,237,303(56.11%),,45,39,6(13.33%),,360(x),94(x),266(73.89%),,180(cx),143(cx),37(20.56%),,5.640592813491821
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_6.qasm,540,221,319(59.07%),,45,39,6(13.33%),,360(x),88(x),272(75.56%),,180(cx),133(cx),47(26.11%),,6.593615293502808
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_7.qasm,540,241,299(55.37%),,45,38,7(15.56%),,360(x),98(x),262(72.78%),,180(cx),143(cx),37(20.56%),,5.281325817108154
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_8.qasm,540,239,301(55.74%),,45,41,4(8.89%),,360(x),102(x),258(71.67%),,180(cx),137(cx),43(23.89%),,6.6251044273376465
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_9.qasm,540,246,294(54.44%),,45,42,3(6.67%),,360(x),112(x),248(68.89%),,180(cx),134(cx),46(25.56%),,3.9842593669891357
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_0.qasm,495,89,406(82.02%),,45,26,19(42.22%),,450(x),48(x),402(89.33%),,45(cx),41(cx),4(8.89%),,1.9374644756317139
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_1.qasm,495,65,430(86.87%),,45,24,21(46.67%),,450(x),32(x),418(92.89%),,45(cx),33(cx),12(26.67%),,1.7500555515289307
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_2.qasm,495,65,430(86.87%),,45,21,24(53.33%),,450(x),34(x),416(92.44%),,45(cx),31(cx),14(31.11%),,1.9843878746032715
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_3.qasm,495,72,423(85.45%),,45,19,26(57.78%),,450(x),36(x),414(92.00%),,45(cx),36(cx),9(20.00%),,1.8135490417480469
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_4.qasm,495,59,436(88.08%),,45,24,21(46.67%),,450(x),26(x),424(94.22%),,45(cx),33(cx),12(26.67%),,1.748892068862915
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_5.qasm,495,84,411(83.03%),,45,25,20(44.44%),,450(x),44(x),406(90.22%),,45(cx),40(cx),5(11.11%),,1.9062442779541016
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_6.qasm,495,45,450(90.91%),,45,12,33(73.33%),,450(x),20(x),430(95.56%),,45(cx),25(cx),20(44.44%),,1.7502758502960205
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_7.qasm,495,83,412(83.23%),,45,30,15(33.33%),,450(x),40(x),410(91.11%),,45(cx),43(cx),2(4.44%),,1.7186040878295898
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_8.qasm,495,65,430(86.87%),,45,18,27(60.00%),,450(x),34(x),416(92.44%),,45(cx),31(cx),14(31.11%),,1.8904972076416016
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_9.qasm,495,77,418(84.44%),,45,15,30(66.67%),,450(x),40(x),410(91.11%),,45(cx),37(cx),8(17.78%),,1.6406269073486328
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_0.qasm,540,148,392(72.59%),,45,32,13(28.89%),,450(x),64(x),386(85.78%),,90(cx),84(cx),6(6.67%),,2.5937883853912354
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_1.qasm,540,123,417(77.22%),,45,32,13(28.89%),,450(x),60(x),390(86.67%),,90(cx),63(cx),27(30.00%),,3.3593456745147705
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_2.qasm,540,133,407(75.37%),,45,31,14(31.11%),,450(x),58(x),392(87.11%),,90(cx),75(cx),15(16.67%),,2.609426498413086
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_3.qasm,540,163,377(69.81%),,45,26,19(42.22%),,450(x),80(x),370(82.22%),,90(cx),83(cx),7(7.78%),,2.6408586502075195
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_4.qasm,540,132,408(75.56%),,45,26,19(42.22%),,450(x),62(x),388(86.22%),,90(cx),70(cx),20(22.22%),,2.9840786457061768
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_5.qasm,540,143,397(73.52%),,45,25,20(44.44%),,450(x),68(x),382(84.89%),,90(cx),75(cx),15(16.67%),,2.546877384185791
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_6.qasm,540,134,406(75.19%),,45,30,15(33.33%),,450(x),58(x),392(87.11%),,90(cx),76(cx),14(15.56%),,3.2030012607574463
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_7.qasm,540,149,391(72.41%),,45,29,16(35.56%),,450(x),68(x),382(84.89%),,90(cx),81(cx),9(10.00%),,2.6405832767486572
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_8.qasm,540,142,398(73.70%),,45,28,17(37.78%),,450(x),64(x),386(85.78%),,90(cx),78(cx),12(13.33%),,2.609391450881958
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_9.qasm,540,143,397(73.52%),,45,25,20(44.44%),,450(x),66(x),384(85.33%),,90(cx),77(cx),13(14.44%),,3.140587568283081
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_0.qasm,585,191,394(67.35%),,45,36,9(20.00%),,450(x),80(x),370(82.22%),,135(cx),111(cx),24(17.78%),,4.344621181488037
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_1.qasm,585,195,390(66.67%),,45,32,13(28.89%),,450(x),88(x),362(80.44%),,135(cx),107(cx),28(20.74%),,3.327270030975342
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_2.qasm,585,188,397(67.86%),,45,35,10(22.22%),,450(x),84(x),366(81.33%),,135(cx),104(cx),31(22.96%),,3.375253915786743
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_3.qasm,585,182,403(68.89%),,45,31,14(31.11%),,450(x),74(x),376(83.56%),,135(cx),108(cx),27(20.00%),,4.421574592590332
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_4.qasm,585,179,406(69.40%),,45,33,12(26.67%),,450(x),76(x),374(83.11%),,135(cx),103(cx),32(23.70%),,5.250051498413086
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_5.qasm,585,211,374(63.93%),,45,38,7(15.56%),,450(x),92(x),358(79.56%),,135(cx),119(cx),16(11.85%),,4.46877646446228
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_6.qasm,585,196,389(66.50%),,45,34,11(24.44%),,450(x),82(x),368(81.78%),,135(cx),114(cx),21(15.56%),,4.437509775161743
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_7.qasm,585,187,398(68.03%),,45,38,7(15.56%),,450(x),80(x),370(82.22%),,135(cx),107(cx),28(20.74%),,4.390609979629517
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_8.qasm,585,184,401(68.55%),,45,36,9(20.00%),,450(x),76(x),374(83.11%),,135(cx),108(cx),27(20.00%),,5.203139066696167
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_9.qasm,585,183,402(68.72%),,45,40,5(11.11%),,450(x),76(x),374(83.11%),,135(cx),107(cx),28(20.74%),,4.406192302703857
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_0.qasm,585,71,514(87.86%),,45,16,29(64.44%),,540(x),36(x),504(93.33%),,45(cx),35(cx),10(22.22%),,2.0469272136688232
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_1.qasm,585,75,510(87.18%),,45,29,16(35.56%),,540(x),36(x),504(93.33%),,45(cx),39(cx),6(13.33%),,2.328071355819702
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_2.qasm,585,85,500(85.47%),,45,27,18(40.00%),,540(x),46(x),494(91.48%),,45(cx),39(cx),6(13.33%),,1.84382963180542
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_3.qasm,585,70,515(88.03%),,45,22,23(51.11%),,540(x),36(x),504(93.33%),,45(cx),34(cx),11(24.44%),,2.218677282333374
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_4.qasm,585,65,520(88.89%),,45,27,18(40.00%),,540(x),32(x),508(94.07%),,45(cx),33(cx),12(26.67%),,1.7812566757202148
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_5.qasm,585,75,510(87.18%),,45,24,21(46.67%),,540(x),32(x),508(94.07%),,45(cx),43(cx),2(4.44%),,1.8907675743103027
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_6.qasm,585,48,537(91.79%),,45,18,27(60.00%),,540(x),22(x),518(95.93%),,45(cx),26(cx),19(42.22%),,1.9694740772247314
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_7.qasm,585,64,521(89.06%),,45,17,28(62.22%),,540(x),30(x),510(94.44%),,45(cx),34(cx),11(24.44%),,1.8431100845336914
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_8.qasm,585,81,504(86.15%),,45,22,23(51.11%),,540(x),40(x),500(92.59%),,45(cx),41(cx),4(8.89%),,1.843531608581543
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_9.qasm,585,72,513(87.69%),,45,24,21(46.67%),,540(x),36(x),504(93.33%),,45(cx),36(cx),9(20.00%),,2.0780880451202393
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_0.qasm,630,133,497(78.89%),,45,27,18(40.00%),,540(x),62(x),478(88.52%),,90(cx),71(cx),19(21.11%),,3.203165292739868
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_1.qasm,630,138,492(78.10%),,45,31,14(31.11%),,540(x),62(x),478(88.52%),,90(cx),76(cx),14(15.56%),,2.7187588214874268
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_2.qasm,630,132,498(79.05%),,45,29,16(35.56%),,540(x),56(x),484(89.63%),,90(cx),76(cx),14(15.56%),,2.7658355236053467
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_3.qasm,630,107,523(83.02%),,45,29,16(35.56%),,540(x),48(x),492(91.11%),,90(cx),59(cx),31(34.44%),,3.0467944145202637
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_4.qasm,630,139,491(77.94%),,45,24,21(46.67%),,540(x),66(x),474(87.78%),,90(cx),73(cx),17(18.89%),,3.3904950618743896
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_5.qasm,630,144,486(77.14%),,45,32,13(28.89%),,540(x),66(x),474(87.78%),,90(cx),78(cx),12(13.33%),,3.9688053131103516
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_6.qasm,630,153,477(75.71%),,45,32,13(28.89%),,540(x),72(x),468(86.67%),,90(cx),81(cx),9(10.00%),,2.7656378746032715
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_7.qasm,630,136,494(78.41%),,45,32,13(28.89%),,540(x),58(x),482(89.26%),,90(cx),78(cx),12(13.33%),,3.4842841625213623
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_8.qasm,630,145,485(76.98%),,45,38,7(15.56%),,540(x),68(x),472(87.41%),,90(cx),77(cx),13(14.44%),,3.9844295978546143
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_9.qasm,630,138,492(78.10%),,45,30,15(33.33%),,540(x),66(x),474(87.78%),,90(cx),72(cx),18(20.00%),,3.125034809112549
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_0.qasm,675,83,592(87.70%),,45,22,23(51.11%),,630(x),42(x),588(93.33%),,45(cx),41(cx),4(8.89%),,2.3594367504119873
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_1.qasm,675,76,599(88.74%),,45,24,21(46.67%),,630(x),38(x),592(93.97%),,45(cx),38(cx),7(15.56%),,2.093733549118042
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_2.qasm,675,71,604(89.48%),,45,20,25(55.56%),,630(x),34(x),596(94.60%),,45(cx),37(cx),8(17.78%),,2.24995493888855
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_3.qasm,675,69,606(89.78%),,45,21,24(53.33%),,630(x),34(x),596(94.60%),,45(cx),35(cx),10(22.22%),,2.234306573867798
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_4.qasm,675,67,608(90.07%),,45,20,25(55.56%),,630(x),34(x),596(94.60%),,45(cx),33(cx),12(26.67%),,2.234339714050293
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_5.qasm,675,77,598(88.59%),,45,14,31(68.89%),,630(x),42(x),588(93.33%),,45(cx),35(cx),10(22.22%),,2.0625009536743164
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_6.qasm,675,64,611(90.52%),,45,23,22(48.89%),,630(x),32(x),598(94.92%),,45(cx),32(cx),13(28.89%),,2.0000159740448
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_7.qasm,675,64,611(90.52%),,45,17,28(62.22%),,630(x),30(x),600(95.24%),,45(cx),34(cx),11(24.44%),,2.2968599796295166
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_8.qasm,675,60,615(91.11%),,45,18,27(60.00%),,630(x),30(x),600(95.24%),,45(cx),30(cx),15(33.33%),,2.093775510787964
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_9.qasm,675,71,604(89.48%),,45,22,23(51.11%),,630(x),32(x),598(94.92%),,45(cx),39(cx),6(13.33%),,2.3281562328338623
