Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,207,108(34.29%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),149(cx),76(33.78%),,32.05501461029053
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_3.qasm,225,73,152(67.56%),,45,27,18(40.00%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,4.016557931900024
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_8.qasm,225,158,67(29.78%),,45,39,6(13.33%),,0(),0(),0(100%),,225(cx),158(cx),67(29.78%),,45.914854526519775
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_2.qasm,360,231,129(35.83%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,270(cx),181(cx),89(32.96%),,36.9106969833374
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_8.qasm,360,140,220(61.11%),,45,25,20(44.44%),,270(x),66(x),204(75.56%),,90(cx),74(cx),16(17.78%),,10.368576765060425
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_0.qasm,360,241,119(33.06%),,45,41,4(8.89%),,90(x),58(x),32(35.56%),,270(cx),183(cx),87(32.22%),,27.59607481956482
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_3.qasm,225,149,76(33.78%),,45,28,17(37.78%),,90(x),50(x),40(44.44%),,135(cx),99(cx),36(26.67%),,10.789386510848999
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_4.qasm,315,165,150(47.62%),,45,32,13(28.89%),,180(x),64(x),116(64.44%),,135(cx),101(cx),34(25.19%),,9.528668642044067
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_7.qasm,225,150,75(33.33%),,45,34,11(24.44%),,0(),0(),0(100%),,225(cx),150(cx),75(33.33%),,54.14773941040039
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_2.qasm,585,85,500(85.47%),,45,27,18(40.00%),,540(x),46(x),494(91.48%),,45(cx),39(cx),6(13.33%),,4.414592742919922
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_9.qasm,495,175,320(64.65%),,45,28,17(37.78%),,360(x),78(x),282(78.33%),,135(cx),97(cx),38(28.15%),,15.72064208984375
./benchmark/BIGD/20QBT_45CYC_.0D1_.2D2_4.qasm,90,57,33(36.67%),,45,18,27(60.00%),,0(),0(),0(100%),,90(cx),57(cx),33(36.67%),,10.807892560958862
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_5.qasm,405,180,225(55.56%),,45,33,12(26.67%),,270(x),80(x),190(70.37%),,135(cx),100(cx),35(25.93%),,12.235965251922607
./benchmark/BIGD/20QBT_45CYC_.0D1_.2D2_7.qasm,90,52,38(42.22%),,45,21,24(53.33%),,0(),0(),0(100%),,90(cx),52(cx),38(42.22%),,7.160400390625
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_2.qasm,225,54,171(76.00%),,45,20,25(55.56%),,180(x),22(x),158(87.78%),,45(cx),32(cx),13(28.89%),,2.538816213607788
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_4.qasm,495,275,220(44.44%),,45,42,3(6.67%),,270(x),106(x),164(60.74%),,225(cx),169(cx),56(24.89%),,22.6997230052948
./benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_8.qasm,45,24,21(46.67%),,45,17,28(62.22%),,0(),0(),0(100%),,45(cx),24(cx),21(46.67%),,0.4034857749938965
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_7.qasm,405,73,332(81.98%),,45,17,28(62.22%),,360(x),38(x),322(89.44%),,45(cx),35(cx),10(22.22%),,4.188820123672485
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_6.qasm,360,204,156(43.33%),,45,43,2(4.44%),,180(x),68(x),112(62.22%),,180(cx),136(cx),44(24.44%),,19.024823427200317
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_2.qasm,495,264,231(46.67%),,45,40,5(11.11%),,270(x),88(x),182(67.41%),,225(cx),176(cx),49(21.78%),,24.13968062400818
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_6.qasm,135,68,67(49.63%),,45,17,28(62.22%),,90(x),34(x),56(62.22%),,45(cx),34(cx),11(24.44%),,2.324012041091919
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_2.qasm,180,89,91(50.56%),,45,20,25(55.56%),,90(x),28(x),62(68.89%),,90(cx),61(cx),29(32.22%),,9.77938985824585
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_0.qasm,315,81,234(74.29%),,45,28,17(37.78%),,270(x),40(x),230(85.19%),,45(cx),41(cx),4(8.89%),,3.4935364723205566
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_2.qasm,315,181,134(42.54%),,45,44,1(2.22%),,0(),0(),0(100%),,315(cx),181(cx),134(42.54%),,72.0387692451477
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_2.qasm,315,144,171(54.29%),,45,26,19(42.22%),,180(x),54(x),126(70.00%),,135(cx),90(cx),45(33.33%),,11.179086446762085
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_1.qasm,495,282,213(43.03%),,45,41,4(8.89%),,270(x),104(x),166(61.48%),,225(cx),178(cx),47(20.89%),,18.165993690490723
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_8.qasm,315,70,245(77.78%),,45,22,23(51.11%),,270(x),38(x),232(85.93%),,45(cx),32(cx),13(28.89%),,3.037599563598633
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_8.qasm,360,234,126(35.00%),,45,36,9(20.00%),,90(x),58(x),32(35.56%),,270(cx),176(cx),94(34.81%),,34.94290637969971
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_3.qasm,315,226,89(28.25%),,45,39,6(13.33%),,90(x),58(x),32(35.56%),,225(cx),168(cx),57(25.33%),,15.80273699760437
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_8.qasm,675,60,615(91.11%),,45,18,27(60.00%),,630(x),30(x),600(95.24%),,45(cx),30(cx),15(33.33%),,4.849652051925659
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_5.qasm,315,185,130(41.27%),,45,41,4(8.89%),,0(),0(),0(100%),,315(cx),185(cx),130(41.27%),,60.71454071998596
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_6.qasm,495,45,450(90.91%),,45,12,33(73.33%),,450(x),20(x),430(95.56%),,45(cx),25(cx),20(44.44%),,4.305452108383179
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_5.qasm,675,77,598(88.59%),,45,14,31(68.89%),,630(x),42(x),588(93.33%),,45(cx),35(cx),10(22.22%),,4.707037448883057
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_9.qasm,495,261,234(47.27%),,45,41,4(8.89%),,270(x),102(x),168(62.22%),,225(cx),159(cx),66(29.33%),,21.61780095100403
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_4.qasm,405,73,332(81.98%),,45,22,23(51.11%),,360(x),36(x),324(90.00%),,45(cx),37(cx),8(17.78%),,3.5355865955352783
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_2.qasm,360,204,156(43.33%),,45,47,-2(-4.44%),,0(),0(),0(100%),,360(cx),204(cx),156(43.33%),,69.18416333198547
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_2.qasm,540,133,407(75.37%),,45,31,14(31.11%),,450(x),58(x),392(87.11%),,90(cx),75(cx),15(16.67%),,7.587242841720581
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_4.qasm,225,144,81(36.00%),,45,38,7(15.56%),,0(),0(),0(100%),,225(cx),144(cx),81(36.00%),,43.23317289352417
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_5.qasm,450,269,181(40.22%),,45,42,3(6.67%),,180(x),94(x),86(47.78%),,270(cx),175(cx),95(35.19%),,20.84601926803589
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_7.qasm,225,75,150(66.67%),,45,29,16(35.56%),,180(x),36(x),144(80.00%),,45(cx),39(cx),6(13.33%),,3.0545690059661865
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_6.qasm,270,124,146(54.07%),,45,25,20(44.44%),,180(x),50(x),130(72.22%),,90(cx),74(cx),16(17.78%),,6.329094409942627
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_0.qasm,405,63,342(84.44%),,45,18,27(60.00%),,360(x),28(x),332(92.22%),,45(cx),35(cx),10(22.22%),,4.751692295074463
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_6.qasm,585,48,537(91.79%),,45,18,27(60.00%),,540(x),22(x),518(95.93%),,45(cx),26(cx),19(42.22%),,4.7059853076934814
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_5.qasm,405,268,137(33.83%),,45,41,4(8.89%),,180(x),86(x),94(52.22%),,225(cx),182(cx),43(19.11%),,19.554454565048218
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_4.qasm,315,200,115(36.51%),,45,42,3(6.67%),,90(x),42(x),48(53.33%),,225(cx),158(cx),67(29.78%),,30.10844373703003
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_3.qasm,450,280,170(37.78%),,45,44,1(2.22%),,180(x),86(x),94(52.22%),,270(cx),194(cx),76(28.15%),,24.015729188919067
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_7.qasm,180,107,73(40.56%),,45,28,17(37.78%),,90(x),42(x),48(53.33%),,90(cx),65(cx),25(27.78%),,5.628294229507446
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_5.qasm,405,71,334(82.47%),,45,25,20(44.44%),,360(x),30(x),330(91.67%),,45(cx),41(cx),4(8.89%),,4.497068643569946
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_3.qasm,360,208,152(42.22%),,45,37,8(17.78%),,180(x),72(x),108(60.00%),,180(cx),136(cx),44(24.44%),,14.217629671096802
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_0.qasm,135,66,69(51.11%),,45,25,20(44.44%),,90(x),28(x),62(68.89%),,45(cx),38(cx),7(15.56%),,2.3837645053863525
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_0.qasm,360,218,142(39.44%),,45,38,7(15.56%),,180(x),82(x),98(54.44%),,180(cx),136(cx),44(24.44%),,14.296237230300903
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_4.qasm,405,239,166(40.99%),,45,41,4(8.89%),,180(x),72(x),108(60.00%),,225(cx),167(cx),58(25.78%),,24.401312112808228
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_1.qasm,315,192,123(39.05%),,45,45,0(0.00%),,0(),0(),0(100%),,315(cx),192(cx),123(39.05%),,61.54090404510498
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_4.qasm,405,254,151(37.28%),,45,42,3(6.67%),,90(x),56(x),34(37.78%),,315(cx),198(cx),117(37.14%),,40.321030139923096
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_3.qasm,180,98,82(45.56%),,45,31,14(31.11%),,0(),0(),0(100%),,180(cx),98(cx),82(45.56%),,34.70850920677185
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_9.qasm,585,72,513(87.69%),,45,24,21(46.67%),,540(x),36(x),504(93.33%),,45(cx),36(cx),9(20.00%),,5.191328525543213
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_0.qasm,540,148,392(72.59%),,45,32,13(28.89%),,450(x),64(x),386(85.78%),,90(cx),84(cx),6(6.67%),,7.548724889755249
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_3.qasm,315,168,147(46.67%),,45,30,15(33.33%),,180(x),72(x),108(60.00%),,135(cx),96(cx),39(28.89%),,11.816213130950928
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_7.qasm,405,186,219(54.07%),,45,35,10(22.22%),,270(x),78(x),192(71.11%),,135(cx),108(cx),27(20.00%),,9.3198561668396
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_8.qasm,225,136,89(39.56%),,45,29,16(35.56%),,90(x),40(x),50(55.56%),,135(cx),96(cx),39(28.89%),,14.192593336105347
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_3.qasm,360,145,215(59.72%),,45,28,17(37.78%),,270(x),66(x),204(75.56%),,90(cx),79(cx),11(12.22%),,6.313199758529663
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_0.qasm,270,117,153(56.67%),,45,27,18(40.00%),,180(x),48(x),132(73.33%),,90(cx),69(cx),21(23.33%),,7.7530272006988525
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_6.qasm,405,281,124(30.62%),,45,46,-1(-2.22%),,90(x),62(x),28(31.11%),,315(cx),219(cx),96(30.48%),,43.99997353553772
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_8.qasm,450,125,325(72.22%),,45,32,13(28.89%),,360(x),54(x),306(85.00%),,90(cx),71(cx),19(21.11%),,11.468216896057129
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_9.qasm,450,254,196(43.56%),,45,41,4(8.89%),,180(x),78(x),102(56.67%),,270(cx),176(cx),94(34.81%),,28.979599475860596
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_8.qasm,495,174,321(64.85%),,45,27,18(40.00%),,360(x),76(x),284(78.89%),,135(cx),98(cx),37(27.41%),,14.96815013885498
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_2.qasm,270,98,172(63.70%),,45,24,21(46.67%),,180(x),38(x),142(78.89%),,90(cx),60(cx),30(33.33%),,8.72246265411377
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_5.qasm,135,77,58(42.96%),,45,18,27(60.00%),,0(),0(),0(100%),,135(cx),77(cx),58(42.96%),,23.710047245025635
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_2.qasm,495,65,430(86.87%),,45,21,24(53.33%),,450(x),34(x),416(92.44%),,45(cx),31(cx),14(31.11%),,5.102364778518677
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_8.qasm,135,80,55(40.74%),,45,21,24(53.33%),,0(),0(),0(100%),,135(cx),80(cx),55(40.74%),,20.52332615852356
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_4.qasm,135,59,76(56.30%),,45,16,29(64.44%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,2.8164517879486084
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_9.qasm,405,298,107(26.42%),,45,44,1(2.22%),,90(x),66(x),24(26.67%),,315(cx),232(cx),83(26.35%),,35.81981611251831
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_1.qasm,450,215,235(52.22%),,45,33,12(26.67%),,270(x),90(x),180(66.67%),,180(cx),125(cx),55(30.56%),,16.312351942062378
./benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_9.qasm,585,183,402(68.72%),,45,40,5(11.11%),,450(x),76(x),374(83.11%),,135(cx),107(cx),28(20.74%),,14.098450422286987
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_7.qasm,675,64,611(90.52%),,45,17,28(62.22%),,630(x),30(x),600(95.24%),,45(cx),34(cx),11(24.44%),,5.532101631164551
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_5.qasm,450,121,329(73.11%),,45,31,14(31.11%),,360(x),50(x),310(86.11%),,90(cx),71(cx),19(21.11%),,6.501804351806641
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_2.qasm,270,177,93(34.44%),,45,34,11(24.44%),,90(x),54(x),36(40.00%),,180(cx),123(cx),57(31.67%),,14.646929502487183
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_3.qasm,405,199,206(50.86%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),111(cx),24(17.78%),,13.16247034072876
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_5.qasm,495,193,302(61.01%),,45,35,10(22.22%),,360(x),86(x),274(76.11%),,135(cx),107(cx),28(20.74%),,12.976449728012085
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_5.qasm,360,233,127(35.28%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,270(cx),179(cx),91(33.70%),,27.174060344696045
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_8.qasm,180,126,54(30.00%),,45,34,11(24.44%),,0(),0(),0(100%),,180(cx),126(cx),54(30.00%),,26.914718627929688
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_4.qasm,360,211,149(41.39%),,45,45,0(0.00%),,0(),0(),0(100%),,360(cx),211(cx),149(41.39%),,84.11023449897766
./benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_2.qasm,45,24,21(46.67%),,45,17,28(62.22%),,0(),0(),0(100%),,45(cx),24(cx),21(46.67%),,0.8884947299957275
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_5.qasm,180,108,72(40.00%),,45,25,20(44.44%),,0(),0(),0(100%),,180(cx),108(cx),72(40.00%),,24.42905354499817
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_0.qasm,450,269,181(40.22%),,45,42,3(6.67%),,180(x),88(x),92(51.11%),,270(cx),181(cx),89(32.96%),,22.68613839149475
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_7.qasm,315,81,234(74.29%),,45,22,23(51.11%),,270(x),44(x),226(83.70%),,45(cx),37(cx),8(17.78%),,3.349585771560669
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_1.qasm,495,65,430(86.87%),,45,24,21(46.67%),,450(x),32(x),418(92.89%),,45(cx),33(cx),12(26.67%),,4.376476526260376
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_1.qasm,225,72,153(68.00%),,45,25,20(44.44%),,180(x),30(x),150(83.33%),,45(cx),42(cx),3(6.67%),,3.7463815212249756
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_7.qasm,270,194,76(28.15%),,45,41,4(8.89%),,90(x),52(x),38(42.22%),,180(cx),142(cx),38(21.11%),,17.304239988327026
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_3.qasm,360,242,118(32.78%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,270(cx),182(cx),88(32.59%),,35.83851933479309
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_3.qasm,405,66,339(83.70%),,45,20,25(55.56%),,360(x),28(x),332(92.22%),,45(cx),38(cx),7(15.56%),,5.206777095794678
./benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_6.qasm,45,19,26(57.78%),,45,13,32(71.11%),,0(),0(),0(100%),,45(cx),19(cx),26(57.78%),,0.33672571182250977
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_7.qasm,360,145,215(59.72%),,45,24,21(46.67%),,270(x),62(x),208(77.04%),,90(cx),83(cx),7(7.78%),,6.879674673080444
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_0.qasm,585,71,514(87.86%),,45,16,29(64.44%),,540(x),36(x),504(93.33%),,45(cx),35(cx),10(22.22%),,5.091331243515015
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_1.qasm,135,83,52(38.52%),,45,24,21(46.67%),,90(x),42(x),48(53.33%),,45(cx),41(cx),4(8.89%),,1.8314990997314453
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_3.qasm,675,69,606(89.78%),,45,21,24(53.33%),,630(x),34(x),596(94.60%),,45(cx),35(cx),10(22.22%),,5.3282859325408936
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_2.qasm,405,72,333(82.22%),,45,22,23(51.11%),,360(x),30(x),330(91.67%),,45(cx),42(cx),3(6.67%),,4.7254838943481445
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_8.qasm,405,200,205(50.62%),,45,34,11(24.44%),,270(x),86(x),184(68.15%),,135(cx),114(cx),21(15.56%),,10.187690019607544
./benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_4.qasm,675,67,608(90.07%),,45,20,25(55.56%),,630(x),34(x),596(94.60%),,45(cx),33(cx),12(26.67%),,5.355749130249023
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_3.qasm,270,175,95(35.19%),,45,37,8(17.78%),,0(),0(),0(100%),,270(cx),175(cx),95(35.19%),,67.05566644668579
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_6.qasm,315,159,156(49.52%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),95(cx),40(29.63%),,11.837020635604858
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_7.qasm,360,197,163(45.28%),,45,43,2(4.44%),,0(),0(),0(100%),,360(cx),197(cx),163(45.28%),,67.74312162399292
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_3.qasm,495,256,239(48.28%),,45,41,4(8.89%),,270(x),86(x),184(68.15%),,225(cx),170(cx),55(24.44%),,23.575781106948853
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_8.qasm,540,142,398(73.70%),,45,28,17(37.78%),,450(x),64(x),386(85.78%),,90(cx),78(cx),12(13.33%),,7.513322830200195
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_5.qasm,540,237,303(56.11%),,45,39,6(13.33%),,360(x),94(x),266(73.89%),,180(cx),143(cx),37(20.56%),,18.92745876312256
./benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_6.qasm,540,134,406(75.19%),,45,30,15(33.33%),,450(x),58(x),392(87.11%),,90(cx),76(cx),14(15.56%),,9.76816177368164
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_6.qasm,630,153,477(75.71%),,45,32,13(28.89%),,540(x),72(x),468(86.67%),,90(cx),81(cx),9(10.00%),,7.828569412231445
./benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_0.qasm,45,23,22(48.89%),,45,15,30(66.67%),,0(),0(),0(100%),,45(cx),23(cx),22(48.89%),,0.36773180961608887
./benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_9.qasm,45,13,32(71.11%),,45,8,37(82.22%),,0(),0(),0(100%),,45(cx),13(cx),32(71.11%),,0.14656448364257812
./benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_1.qasm,540,224,316(58.52%),,45,37,8(17.78%),,360(x),82(x),278(77.22%),,180(cx),142(cx),38(21.11%),,18.419400453567505
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_4.qasm,360,140,220(61.11%),,45,28,17(37.78%),,270(x),64(x),206(76.30%),,90(cx),76(cx),14(15.56%),,8.864162683486938
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_5.qasm,585,75,510(87.18%),,45,24,21(46.67%),,540(x),32(x),508(94.07%),,45(cx),43(cx),2(4.44%),,4.537824869155884
./benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_7.qasm,495,184,311(62.83%),,45,31,14(31.11%),,360(x),78(x),282(78.33%),,135(cx),106(cx),29(21.48%),,13.151356220245361
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_6.qasm,450,249,201(44.67%),,45,39,6(13.33%),,270(x),104(x),166(61.48%),,180(cx),145(cx),35(19.44%),,17.886558294296265
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_1.qasm,315,79,236(74.92%),,45,29,16(35.56%),,270(x),40(x),230(85.19%),,45(cx),39(cx),6(13.33%),,3.376725435256958
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_2.qasm,360,232,128(35.56%),,45,37,8(17.78%),,180(x),82(x),98(54.44%),,180(cx),150(cx),30(16.67%),,15.330003499984741
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_7.qasm,360,207,153(42.50%),,45,43,2(4.44%),,180(x),74(x),106(58.89%),,180(cx),133(cx),47(26.11%),,18.93252158164978
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_6.qasm,270,145,125(46.30%),,45,36,9(20.00%),,0(),0(),0(100%),,270(cx),145(cx),125(46.30%),,47.48657441139221
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_0.qasm,405,296,109(26.91%),,45,48,-3(-6.67%),,90(x),58(x),32(35.56%),,315(cx),238(cx),77(24.44%),,37.856924057006836
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_9.qasm,180,104,76(42.22%),,45,28,17(37.78%),,90(x),30(x),60(66.67%),,90(cx),74(cx),16(17.78%),,7.056476593017578
./benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_7.qasm,585,64,521(89.06%),,45,17,28(62.22%),,540(x),30(x),510(94.44%),,45(cx),34(cx),11(24.44%),,4.278298377990723
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_6.qasm,450,144,306(68.00%),,45,31,14(31.11%),,360(x),66(x),294(81.67%),,90(cx),78(cx),12(13.33%),,9.45029592514038
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_4.qasm,450,235,215(47.78%),,45,39,6(13.33%),,270(x),92(x),178(65.93%),,180(cx),143(cx),37(20.56%),,18.131993770599365
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_7.qasm,135,57,78(57.78%),,45,14,31(68.89%),,90(x),26(x),64(71.11%),,45(cx),31(cx),14(31.11%),,2.003296136856079
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_1.qasm,405,81,324(80.00%),,45,27,18(40.00%),,360(x),42(x),318(88.33%),,45(cx),39(cx),6(13.33%),,5.287091493606567
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_6.qasm,405,73,332(81.98%),,45,20,25(55.56%),,360(x),36(x),324(90.00%),,45(cx),37(cx),8(17.78%),,4.463681697845459
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_2.qasm,315,212,103(32.70%),,45,39,6(13.33%),,90(x),48(x),42(46.67%),,225(cx),164(cx),61(27.11%),,23.344826459884644
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_2.qasm,450,128,322(71.56%),,45,27,18(40.00%),,360(x),52(x),308(85.56%),,90(cx),76(cx),14(15.56%),,6.999170303344727
./benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_0.qasm,495,89,406(82.02%),,45,26,19(42.22%),,450(x),48(x),402(89.33%),,45(cx),41(cx),4(8.89%),,5.14166522026062
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_1.qasm,360,218,142(39.44%),,45,42,3(6.67%),,90(x),44(x),46(51.11%),,270(cx),174(cx),96(35.56%),,36.37784934043884
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_1.qasm,135,88,47(34.81%),,45,23,22(48.89%),,0(),0(),0(100%),,135(cx),88(cx),47(34.81%),,17.29250717163086
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_0.qasm,450,154,296(65.78%),,45,28,17(37.78%),,360(x),74(x),286(79.44%),,90(cx),80(cx),10(11.11%),,9.011113405227661
./benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_8.qasm,630,145,485(76.98%),,45,38,7(15.56%),,540(x),68(x),472(87.41%),,90(cx),77(cx),13(14.44%),,12.16764760017395
./benchmark/BIGD/20QBT_45CYC_.0D1_.2D2_1.qasm,90,55,35(38.89%),,45,14,31(68.89%),,0(),0(),0(100%),,90(cx),55(cx),35(38.89%),,9.633803367614746
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_3.qasm,405,257,148(36.54%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,315(cx),207(cx),108(34.29%),,34.895705699920654
