Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_3.qasm,225,93,132(58.67%),,45,33,12(26.67%),,180(x),52(x),128(71.11%),,45(cx),41(cx),4(8.89%),,4.442456722
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_8.qasm,225,180,45(20.00%),,45,43,2(4.44%),,0(),0(),0(-),,225(cx),180(cx),45(20.00%),,17.44637465
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_2.qasm,360,264,96(26.67%),,45,43,2(4.44%),,90(x),52(x),38(42.22%),,270(cx),212(cx),58(21.48%),,29.90037441
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_8.qasm,360,154,206(57.22%),,45,26,19(42.22%),,270(x),74(x),196(72.59%),,90(cx),80(cx),10(11.11%),,12.16659713
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_0.qasm,360,273,87(24.17%),,45,46,-1(-2.22%),,90(x),64(x),26(28.89%),,270(cx),209(cx),61(22.59%),,30.0912807
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_3.qasm,225,164,61(27.11%),,45,31,14(31.11%),,90(x),52(x),38(42.22%),,135(cx),112(cx),23(17.04%),,10.43378687
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_4.qasm,315,178,137(43.49%),,45,31,14(31.11%),,180(x),70(x),110(61.11%),,135(cx),108(cx),27(20.00%),,13.00027823
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_7.qasm,225,170,55(24.44%),,45,35,10(22.22%),,0(),0(),0(-),,225(cx),170(cx),55(24.44%),,16.25313282
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_2.qasm,585,117,468(80.00%),,45,22,23(51.11%),,540(x),78(x),462(85.56%),,45(cx),39(cx),6(13.33%),,21.4726274
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_9.qasm,495,193,302(61.01%),,45,32,13(28.89%),,360(x),84(x),276(76.67%),,135(cx),109(cx),26(19.26%),,22.05204225
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.2D2_4.qasm,90,66,24(26.67%),,45,20,25(55.56%),,0(),0(),0(-),,90(cx),66(cx),24(26.67%),,2.716305971
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_5.qasm,405,199,206(50.86%),,45,35,10(22.22%),,270(x),86(x),184(68.15%),,135(cx),113(cx),22(16.30%),,17.8897655
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.2D2_7.qasm,90,64,26(28.89%),,45,29,16(35.56%),,0(),0(),0(-),,90(cx),64(cx),26(28.89%),,2.424553394
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_2.qasm,225,69,156(69.33%),,45,24,21(46.67%),,180(x),32(x),148(82.22%),,45(cx),37(cx),8(17.78%),,4.140197515
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_4.qasm,495,289,206(41.62%),,45,40,5(11.11%),,270(x),104(x),166(61.48%),,225(cx),185(cx),40(17.78%),,33.88259959
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_8.qasm,45,30,15(33.33%),,45,28,17(37.78%),,0(),0(),0(-),,45(cx),30(cx),15(33.33%),,0.753353357
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_7.qasm,405,87,318(78.52%),,45,19,26(57.78%),,360(x),50(x),310(86.11%),,45(cx),37(cx),8(17.78%),,10.69324088
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_6.qasm,360,230,130(36.11%),,45,42,3(6.67%),,180(x),76(x),104(57.78%),,180(cx),154(cx),26(14.44%),,21.05889869
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_2.qasm,495,292,203(41.01%),,45,45,0(-),,270(x),106(x),164(60.74%),,225(cx),186(cx),39(17.33%),,34.24257803
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_6.qasm,135,78,57(42.22%),,45,22,23(51.11%),,90(x),40(x),50(55.56%),,45(cx),38(cx),7(15.56%),,2.642983198
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_2.qasm,180,115,65(36.11%),,45,29,16(35.56%),,90(x),38(x),52(57.78%),,90(cx),77(cx),13(14.44%),,5.504662514
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_0.qasm,315,94,221(70.16%),,45,24,21(46.67%),,270(x),52(x),218(80.74%),,45(cx),42(cx),3(6.67%),,7.66702199
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_2.qasm,315,229,86(27.30%),,45,46,-1(-2.22%),,0(),0(),0(-),,315(cx),229(cx),86(27.30%),,27.97475934
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_2.qasm,315,170,145(46.03%),,45,28,17(37.78%),,180(x),66(x),114(63.33%),,135(cx),104(cx),31(22.96%),,12.41801071
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_1.qasm,495,299,196(39.60%),,45,44,1(2.22%),,270(x),100(x),170(62.96%),,225(cx),199(cx),26(11.56%),,36.31733298
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_8.qasm,315,94,221(70.16%),,45,27,18(40.00%),,270(x),56(x),214(79.26%),,45(cx),38(cx),7(15.56%),,7.458594322
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_8.qasm,360,261,99(27.50%),,45,43,2(4.44%),,90(x),56(x),34(37.78%),,270(cx),205(cx),65(24.07%),,28.35486555
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_3.qasm,315,237,78(24.76%),,45,41,4(8.89%),,90(x),54(x),36(40.00%),,225(cx),183(cx),42(18.67%),,22.55525351
./data/benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_8.qasm,675,95,580(85.93%),,45,20,25(55.56%),,630(x),64(x),566(89.84%),,45(cx),31(cx),14(31.11%),,26.88807201
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_5.qasm,315,223,92(29.21%),,45,44,1(2.22%),,0(),0(),0(-),,315(cx),223(cx),92(29.21%),,27.95587564
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_6.qasm,495,90,405(81.82%),,45,20,25(55.56%),,450(x),54(x),396(88.00%),,45(cx),36(cx),9(20.00%),,15.3485322
./data/benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_5.qasm,675,121,554(82.07%),,45,17,28(62.22%),,630(x),84(x),546(86.67%),,45(cx),37(cx),8(17.78%),,27.34642434
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_9.qasm,495,302,193(38.99%),,45,45,0(-),,270(x),116(x),154(57.04%),,225(cx),186(cx),39(17.33%),,33.80672312
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_4.qasm,405,101,304(75.06%),,45,25,20(44.44%),,360(x),60(x),300(83.33%),,45(cx),41(cx),4(8.89%),,11.10411906
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_2.qasm,360,261,99(27.50%),,45,48,-3(-6.67%),,0(),0(),0(-),,360(cx),261(cx),99(27.50%),,36.48492575
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_2.qasm,540,168,372(68.89%),,45,31,14(31.11%),,450(x),86(x),364(80.89%),,90(cx),82(cx),8(8.89%),,22.22269893
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_4.qasm,225,173,52(23.11%),,45,42,3(6.67%),,0(),0(),0(-),,225(cx),173(cx),52(23.11%),,16.3761909
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_5.qasm,450,298,152(33.78%),,45,48,-3(-6.67%),,180(x),98(x),82(45.56%),,270(cx),200(cx),70(25.93%),,33.58654737
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_7.qasm,225,89,136(60.44%),,45,29,16(35.56%),,180(x),46(x),134(74.44%),,45(cx),43(cx),2(4.44%),,4.539186478
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_6.qasm,270,130,140(51.85%),,45,25,20(44.44%),,180(x),50(x),130(72.22%),,90(cx),80(cx),10(11.11%),,8.320318222
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_0.qasm,405,93,312(77.04%),,45,21,24(53.33%),,360(x),56(x),304(84.44%),,45(cx),37(cx),8(17.78%),,10.7120142
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_6.qasm,585,93,492(84.10%),,45,15,30(66.67%),,540(x),58(x),482(89.26%),,45(cx),35(cx),10(22.22%),,20.68738961
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_5.qasm,405,282,123(30.37%),,45,41,4(8.89%),,180(x),88(x),92(51.11%),,225(cx),194(cx),31(13.78%),,30.119699
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_4.qasm,315,219,96(30.48%),,45,41,4(8.89%),,90(x),46(x),44(48.89%),,225(cx),173(cx),52(23.11%),,21.18353844
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_3.qasm,450,304,146(32.44%),,45,45,0(-),,180(x),92(x),88(48.89%),,270(cx),212(cx),58(21.48%),,35.99481606
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_7.qasm,180,113,67(37.22%),,45,31,14(31.11%),,90(x),40(x),50(55.56%),,90(cx),73(cx),17(18.89%),,5.344872236
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_5.qasm,405,97,308(76.05%),,45,21,24(53.33%),,360(x),56(x),304(84.44%),,45(cx),41(cx),4(8.89%),,11.29712939
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_3.qasm,360,227,133(36.94%),,45,40,5(11.11%),,180(x),76(x),104(57.78%),,180(cx),151(cx),29(16.11%),,21.09406328
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_0.qasm,135,69,66(48.89%),,45,25,20(44.44%),,90(x),30(x),60(66.67%),,45(cx),39(cx),6(13.33%),,2.327321291
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_0.qasm,360,235,125(34.72%),,45,38,7(15.56%),,180(x),88(x),92(51.11%),,180(cx),147(cx),33(18.33%),,20.88919806
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_4.qasm,405,272,133(32.84%),,45,44,1(2.22%),,180(x),80(x),100(55.56%),,225(cx),192(cx),33(14.67%),,28.88089752
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_1.qasm,315,231,84(26.67%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),231(cx),84(26.67%),,28.51340818
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_4.qasm,405,292,113(27.90%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,315(cx),232(cx),83(26.35%),,34.68127823
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_3.qasm,180,137,43(23.89%),,45,39,6(13.33%),,0(),0(),0(-),,180(cx),137(cx),43(23.89%),,10.22694206
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_9.qasm,585,105,480(82.05%),,45,23,22(48.89%),,540(x),64(x),476(88.15%),,45(cx),41(cx),4(8.89%),,21.14150071
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_0.qasm,540,154,386(71.48%),,45,29,16(35.56%),,450(x),70(x),380(84.44%),,90(cx),84(cx),6(6.67%),,21.65713954
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_3.qasm,315,186,129(40.95%),,45,33,12(26.67%),,180(x),76(x),104(57.78%),,135(cx),110(cx),25(18.52%),,13.50452757
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_7.qasm,405,195,210(51.85%),,45,36,9(20.00%),,270(x),80(x),190(70.37%),,135(cx),115(cx),20(14.81%),,17.84091973
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_8.qasm,225,148,77(34.22%),,45,29,16(35.56%),,90(x),44(x),46(51.11%),,135(cx),104(cx),31(22.96%),,9.390105247
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_3.qasm,360,147,213(59.17%),,45,27,18(40.00%),,270(x),68(x),202(74.81%),,90(cx),79(cx),11(12.22%),,12.18227148
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_0.qasm,270,131,139(51.48%),,45,25,20(44.44%),,180(x),56(x),124(68.89%),,90(cx),75(cx),15(16.67%),,8.173711061
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_6.qasm,405,311,94(23.21%),,45,45,0(-),,90(x),62(x),28(31.11%),,315(cx),249(cx),66(20.95%),,39.51249933
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_8.qasm,450,164,286(63.56%),,45,29,16(35.56%),,360(x),82(x),278(77.22%),,90(cx),82(cx),8(8.89%),,16.78547192
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_9.qasm,450,284,166(36.89%),,45,45,0(-),,180(x),80(x),100(55.56%),,270(cx),204(cx),66(24.44%),,34.4365108
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_8.qasm,495,205,290(58.59%),,45,31,14(31.11%),,360(x),92(x),268(74.44%),,135(cx),113(cx),22(16.30%),,22.68185973
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_2.qasm,270,122,148(54.81%),,45,27,18(40.00%),,180(x),48(x),132(73.33%),,90(cx),74(cx),16(17.78%),,7.934902906
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_5.qasm,135,109,26(19.26%),,45,27,18(40.00%),,0(),0(),0(-),,135(cx),109(cx),26(19.26%),,6.556084394
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_2.qasm,495,113,382(77.17%),,45,29,16(35.56%),,450(x),74(x),376(83.56%),,45(cx),39(cx),6(13.33%),,15.72261
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_8.qasm,135,99,36(26.67%),,45,31,14(31.11%),,0(),0(),0(-),,135(cx),99(cx),36(26.67%),,5.839930534
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_4.qasm,135,66,69(51.11%),,45,23,22(48.89%),,90(x),28(x),62(68.89%),,45(cx),38(cx),7(15.56%),,2.236260891
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_9.qasm,405,305,100(24.69%),,45,47,-2(-4.44%),,90(x),62(x),28(31.11%),,315(cx),243(cx),72(22.86%),,39.21075869
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_1.qasm,450,245,205(45.56%),,45,38,7(15.56%),,270(x),102(x),168(62.22%),,180(cx),143(cx),37(20.56%),,24.45855308
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.3D2_9.qasm,585,227,358(61.20%),,45,37,8(17.78%),,450(x),106(x),344(76.44%),,135(cx),121(cx),14(10.37%),,30.22592425
./data/benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_7.qasm,675,135,540(80.00%),,45,25,20(44.44%),,630(x),92(x),538(85.40%),,45(cx),43(cx),2(4.44%),,27.83350492
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_5.qasm,450,142,308(68.44%),,45,27,18(40.00%),,360(x),68(x),292(81.11%),,90(cx),74(cx),16(17.78%),,15.93868613
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_2.qasm,270,202,68(25.19%),,45,41,4(8.89%),,90(x),52(x),38(42.22%),,180(cx),150(cx),30(16.67%),,15.81156468
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_3.qasm,405,207,198(48.89%),,45,35,10(22.22%),,270(x),92(x),178(65.93%),,135(cx),115(cx),20(14.81%),,18.86077547
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_5.qasm,495,219,276(55.76%),,45,36,9(20.00%),,360(x),100(x),260(72.22%),,135(cx),119(cx),16(11.85%),,23.68285513
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_5.qasm,360,265,95(26.39%),,45,43,2(4.44%),,90(x),56(x),34(37.78%),,270(cx),209(cx),61(22.59%),,29.03229856
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_8.qasm,180,141,39(21.67%),,45,36,9(20.00%),,0(),0(),0(-),,180(cx),141(cx),39(21.67%),,11.1012094
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_4.qasm,360,246,114(31.67%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),246(cx),114(31.67%),,34.17556643
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_2.qasm,45,37,8(17.78%),,45,37,8(17.78%),,0(),0(),0(-),,45(cx),37(cx),8(17.78%),,0.933584213
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_5.qasm,180,135,45(25.00%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),135(cx),45(25.00%),,9.899292707
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_0.qasm,450,295,155(34.44%),,45,46,-1(-2.22%),,180(x),90(x),90(50.00%),,270(cx),205(cx),65(24.07%),,34.5785141
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_7.qasm,315,99,216(68.57%),,45,26,19(42.22%),,270(x),58(x),212(78.52%),,45(cx),41(cx),4(8.89%),,7.239010096
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_1.qasm,495,101,394(79.60%),,45,26,19(42.22%),,450(x),64(x),386(85.78%),,45(cx),37(cx),8(17.78%),,15.44976139
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_1.qasm,225,83,142(63.11%),,45,27,18(40.00%),,180(x),40(x),140(77.78%),,45(cx),43(cx),2(4.44%),,4.613739014
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_7.qasm,270,207,63(23.33%),,45,39,6(13.33%),,90(x),52(x),38(42.22%),,180(cx),155(cx),25(13.89%),,17.02418923
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_3.qasm,360,275,85(23.61%),,45,43,2(4.44%),,90(x),60(x),30(33.33%),,270(cx),215(cx),55(20.37%),,30.06235147
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_3.qasm,405,103,302(74.57%),,45,20,25(55.56%),,360(x),62(x),298(82.78%),,45(cx),41(cx),4(8.89%),,11.2806499
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_6.qasm,45,25,20(44.44%),,45,21,24(53.33%),,0(),0(),0(-),,45(cx),25(cx),20(44.44%),,0.534220695
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_7.qasm,360,158,202(56.11%),,45,31,14(31.11%),,270(x),72(x),198(73.33%),,90(cx),86(cx),4(4.44%),,12.69407678
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_0.qasm,585,117,468(80.00%),,45,23,22(48.89%),,540(x),76(x),464(85.93%),,45(cx),41(cx),4(8.89%),,21.50621438
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_1.qasm,135,81,54(40.00%),,45,25,20(44.44%),,90(x),40(x),50(55.56%),,45(cx),41(cx),4(8.89%),,2.371657133
./data/benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_3.qasm,675,125,550(81.48%),,45,20,25(55.56%),,630(x),86(x),544(86.35%),,45(cx),39(cx),6(13.33%),,27.64646983
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_2.qasm,405,104,301(74.32%),,45,24,21(46.67%),,360(x),62(x),298(82.78%),,45(cx),42(cx),3(6.67%),,11.22097921
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_8.qasm,405,208,197(48.64%),,45,34,11(24.44%),,270(x),92(x),178(65.93%),,135(cx),116(cx),19(14.07%),,18.88338256
./data/benchmark/BIGD/20QBT_45CYC_.7D1_.1D2_4.qasm,675,121,554(82.07%),,45,24,21(46.67%),,630(x),82(x),548(86.98%),,45(cx),39(cx),6(13.33%),,27.9486258
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_3.qasm,270,214,56(20.74%),,45,45,0(-),,0(),0(),0(-),,270(cx),214(cx),56(20.74%),,24.46486926
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_6.qasm,315,187,128(40.63%),,45,36,9(20.00%),,180(x),74(x),106(58.89%),,135(cx),113(cx),22(16.30%),,13.73583579
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_7.qasm,360,249,111(30.83%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),249(cx),111(30.83%),,34.36765981
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_3.qasm,495,282,213(43.03%),,45,44,1(2.22%),,270(x),100(x),170(62.96%),,225(cx),182(cx),43(19.11%),,33.49300385
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_8.qasm,540,163,377(69.81%),,45,27,18(40.00%),,450(x),82(x),368(81.78%),,90(cx),81(cx),9(10.00%),,22.02241111
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_5.qasm,540,263,277(51.30%),,45,41,4(8.89%),,360(x),106(x),254(70.56%),,180(cx),157(cx),23(12.78%),,31.99473596
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.2D2_6.qasm,540,162,378(70.00%),,45,32,13(28.89%),,450(x),82(x),368(81.78%),,90(cx),80(cx),10(11.11%),,21.5835638
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_6.qasm,630,176,454(72.06%),,45,32,13(28.89%),,540(x),92(x),448(82.96%),,90(cx),84(cx),6(6.67%),,27.74000001
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_0.qasm,45,27,18(40.00%),,45,24,21(46.67%),,0(),0(),0(-),,45(cx),27(cx),18(40.00%),,0.671117306
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.1D2_9.qasm,45,21,24(53.33%),,45,18,27(60.00%),,0(),0(),0(-),,45(cx),21(cx),24(53.33%),,0.485232592
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.4D2_1.qasm,540,254,286(52.96%),,45,41,4(8.89%),,360(x),100(x),260(72.22%),,180(cx),154(cx),26(14.44%),,31.28118229
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_4.qasm,360,155,205(56.94%),,45,28,17(37.78%),,270(x),72(x),198(73.33%),,90(cx),83(cx),7(7.78%),,12.72905254
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_5.qasm,585,110,475(81.20%),,45,18,27(60.00%),,540(x),68(x),472(87.41%),,45(cx),42(cx),3(6.67%),,21.46692753
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.3D2_7.qasm,495,203,292(58.99%),,45,37,8(17.78%),,360(x),88(x),272(75.56%),,135(cx),115(cx),20(14.81%),,23.10596609
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_6.qasm,450,270,180(40.00%),,45,42,3(6.67%),,270(x),110(x),160(59.26%),,180(cx),160(cx),20(11.11%),,27.65123129
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_1.qasm,315,87,228(72.38%),,45,26,19(42.22%),,270(x),48(x),222(82.22%),,45(cx),39(cx),6(13.33%),,7.275068283
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_2.qasm,360,243,117(32.50%),,45,41,4(8.89%),,180(x),80(x),100(55.56%),,180(cx),163(cx),17(9.44%),,22.68825436
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_7.qasm,360,227,133(36.94%),,45,45,0(-),,180(x),78(x),102(56.67%),,180(cx),149(cx),31(17.22%),,20.51910496
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_6.qasm,270,200,70(25.93%),,45,42,3(6.67%),,0(),0(),0(-),,270(cx),200(cx),70(25.93%),,21.77730489
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_0.qasm,405,314,91(22.47%),,45,47,-2(-4.44%),,90(x),58(x),32(35.56%),,315(cx),256(cx),59(18.73%),,41.43864989
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_9.qasm,180,108,72(40.00%),,45,28,17(37.78%),,90(x),34(x),56(62.22%),,90(cx),74(cx),16(17.78%),,5.519955635
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.1D2_7.qasm,585,101,484(82.74%),,45,20,25(55.56%),,540(x),64(x),476(88.15%),,45(cx),37(cx),8(17.78%),,20.96045589
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_6.qasm,450,158,292(64.89%),,45,31,14(31.11%),,360(x),76(x),284(78.89%),,90(cx),82(cx),8(8.89%),,17.1018393
./data/benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_4.qasm,450,266,184(40.89%),,45,41,4(8.89%),,270(x),110(x),160(59.26%),,180(cx),156(cx),24(13.33%),,26.97234416
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_7.qasm,135,62,73(54.07%),,45,23,22(48.89%),,90(x),24(x),66(73.33%),,45(cx),38(cx),7(15.56%),,2.291456699
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_1.qasm,405,103,302(74.57%),,45,31,14(31.11%),,360(x),60(x),300(83.33%),,45(cx),43(cx),2(4.44%),,11.23224068
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_6.qasm,405,101,304(75.06%),,45,25,20(44.44%),,360(x),60(x),300(83.33%),,45(cx),41(cx),4(8.89%),,11.16262722
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_2.qasm,315,227,88(27.94%),,45,39,6(13.33%),,90(x),46(x),44(48.89%),,225(cx),181(cx),44(19.56%),,22.37840533
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_2.qasm,450,158,292(64.89%),,45,28,17(37.78%),,360(x),80(x),280(77.78%),,90(cx),78(cx),12(13.33%),,16.11535215
./data/benchmark/BIGD/20QBT_45CYC_.5D1_.1D2_0.qasm,495,117,378(76.36%),,45,30,15(33.33%),,450(x),76(x),374(83.11%),,45(cx),41(cx),4(8.89%),,15.95017219
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_1.qasm,360,247,113(31.39%),,45,45,0(-),,90(x),50(x),40(44.44%),,270(cx),197(cx),73(27.04%),,27.32414389
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_1.qasm,135,100,35(25.93%),,45,28,17(37.78%),,0(),0(),0(-),,135(cx),100(cx),35(25.93%),,6.171457291
./data/benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_0.qasm,450,172,278(61.78%),,45,28,17(37.78%),,360(x),86(x),274(76.11%),,90(cx),86(cx),4(4.44%),,17.28897142
./data/benchmark/BIGD/20QBT_45CYC_.6D1_.2D2_8.qasm,630,187,443(70.32%),,45,39,6(13.33%),,540(x),102(x),438(81.11%),,90(cx),85(cx),5(5.56%),,28.24669862
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.2D2_1.qasm,90,60,30(33.33%),,45,19,26(57.78%),,0(),0(),0(-),,90(cx),60(cx),30(33.33%),,2.376480103
./data/benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_3.qasm,405,293,112(27.65%),,45,47,-2(-4.44%),,90(x),50(x),40(44.44%),,315(cx),243(cx),72(22.86%),,38.37891984
./data/benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_9.qasm,225,73,152(67.56%),,45,25,20(44.44%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,4.170531273
./data/benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_3.qasm,315,233,82(26.03%),,45,47,-2(-4.44%),,0(),0(),0(-),,315(cx),233(cx),82(26.03%),,29.18989706
